reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
712520.0,2020/12/08 05:00:00+00,KORT PHYSICAL THERAPY,12613 TAYLORSVILLE ROAD,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1434.0
712569.0,2020/12/08 05:00:00+00,AUTOZONE AUTO PARTS,5805 BARDSTOWN ROAD,40291.0,2020/12/08 05:00:00+00,4,SURVEY,1435.0
712570.0,2020/12/08 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH ROAD,40228.0,2020/12/08 05:00:00+00,4,SURVEY,1436.0
713396.0,2020/12/08 05:00:00+00,FUSION SALON,"1301 HERR LN, STE 150",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1437.0
713397.0,2020/12/08 05:00:00+00,DARLING STATE OF MIND,"1301 HERR LN, STE 135",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1438.0
713398.0,2020/12/08 05:00:00+00,FRESH BOUTIQUE 4 GIRLS,"1201 HERR LN, STE 155",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1439.0
713384.0,2020/12/07 05:00:00+00,SPRINGS PEDIATRICS,"6400 NEW DUTCHMANS PKWY, STE 15",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1440.0
713399.0,2020/12/08 05:00:00+00,BLISS ORGANIC DAY SPA,1301 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1441.0
713401.0,2020/12/08 05:00:00+00,ELEMENTS MASSAGE,1301 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1442.0
713403.0,2020/12/08 05:00:00+00,APRICOT LANE BOUTIQUE,"1301 HERR LN, STE 170",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1443.0
713385.0,2020/12/07 05:00:00+00,NEPHROLOGY ASSOCIATES OF KENTUCIANA,"6400 DUTCHMANS PKWY, STE 250",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1444.0
713405.0,2020/12/08 05:00:00+00,COLLECTIONS JEWELER,"1301 HERR LN, STE 181",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1445.0
713386.0,2020/12/07 05:00:00+00,MICHAEL SCHISSLER MD,"6400 DUTCHMANS LN, STE 250",40202.0,2020/12/07 05:00:00+00,4,SURVEY,1446.0
713406.0,2020/12/08 05:00:00+00,CLOSETS BY DESIGN-LOUISVILLE,"1301 HERR LN, STE 105",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1447.0
713387.0,2020/12/07 05:00:00+00,THE SPRINGS MEDICAL CENTER,6400 NEW DUTCHMANS PKWY,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1448.0
713407.0,2020/12/08 05:00:00+00,SHIRTS TIES N LINKS,1321 HERR LN,40202.0,2020/12/08 05:00:00+00,4,SURVEY,1449.0
712313.0,2020/12/04 05:00:00+00,MAJ CLEANERS,8121 BARDSTOWN ROAD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1450.0
711663.0,2020/12/08 05:00:00+00,UPS WORLDPORT,911 GRADE LN,40213.0,2020/12/09 05:00:00+00,4,SURVEY,1451.0
713409.0,2020/12/08 05:00:00+00,HOME INSPIRED,"1321 HERR LN, STE 185",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1452.0
712095.0,2020/12/10 05:00:00+00,MOMA'S BBQ,119 S HURSTBOURNE PKWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1453.0
712499.0,2020/12/04 05:00:00+00,REPUBLIC FINANCE,8013 BARDSTOWN ROAD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1454.0
711675.0,2020/12/08 05:00:00+00,CHICK-FIL-A,4801 OUTER LOOP FC2,40219.0,2020/12/08 05:00:00+00,4,SURVEY,1455.0
713486.0,2020/12/08 05:00:00+00,PURE BARRE,"1321 HERR LN, STE 180",40202.0,2020/12/08 05:00:00+00,4,SURVEY,1456.0
712096.0,2020/12/10 05:00:00+00,EL NOPAL,6300 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1457.0
712099.0,2020/12/10 05:00:00+00,MAX ORIENT,4801 OUTER LOOP FC7,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1458.0
712100.0,2020/12/10 05:00:00+00,MOBY DICK,6332 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1459.0
712100.0,2020/12/10 05:00:00+00***,MOBY DhICK,633 2BARDSTOWN RD,40384.0,2020/12/10 05:00:00+00,4,SURVEY,1460.0
712101.0,2020/12/10 05:00:00+00,CIRELLA'S,119 S HURSTBOURNE PKWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1461.0
712102.0,2020/12/10 05:00:00+00,THIRSTY HOUND,7207 FEGENBUSH LN,40228.0,2020/12/10 05:00:00+00,4,SURVEY,1462.0
712103.0,2020/12/10 05:00:00+00,LOUVINO,11400 MAIN STREET,40243.0,2020/12/10 05:00:00+00,4,SURVEY,1463.0
712106.0,2020/12/10 05:00:00+00,HITCHING POST INN,7314 FEGENBUSH LN,40228.0,2020/12/10 05:00:00+00,4,SURVEY,1464.0
712108.0,2020/12/10 05:00:00+00,AUNTIE ANNE'S,4801 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1465.0
712113.0,2020/12/10 05:00:00+00,NEW VIEW BAR AND GRILL,7601 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1466.0
712120.0,2020/12/10 05:00:00+00,SUBWAY,4801 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1467.0
712121.0,2020/12/10 05:00:00+00,TIKKA CHICKEN & GYRO,4801 OUTER LOOP FC5,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1468.0
712130.0,2020/12/10 05:00:00+00,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1469.0
712132.0,2020/12/10 05:00:00+00,LOGAN'S ROADHOUSE,1540 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1470.0
712133.0,2020/12/10 05:00:00+00,LITTLE CLINIC,5001 MUD LANE,40229.0,2020/12/10 05:00:00+00,4,SURVEY,1471.0
712135.0,2020/12/10 05:00:00+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1472.0
712137.0,2020/12/10 05:00:00+00,QDOBA #2493,1321 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1473.0
712138.0,2020/12/10 05:00:00+00,BOOMBOZZ PIZZA AND WATCH BAR,1315 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1474.0
712139.0,2020/12/10 05:00:00+00,NAPA RIVER GRILL,1211 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1475.0
712140.0,2020/12/10 05:00:00+00,LITTLE CLINIC,4915 DIXIE HWY,40216.0,2020/12/10 05:00:00+00,4,SURVEY,1476.0
712141.0,2020/12/10 05:00:00+00,HIKO-A-MON,1115 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1477.0
712142.0,2020/12/10 05:00:00+00,THE COMFY COW,1301 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1478.0
712143.0,2020/12/10 05:00:00+00,WESTPORT WHISKEY & WINE,1115 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1479.0
712146.0,2020/12/10 05:00:00+00,LITTLE CLINIC,1265 GOSS AVE,40217.0,2020/12/10 05:00:00+00,4,SURVEY,1480.0
712147.0,2020/12/10 05:00:00+00,LOS AZTECAS,1107 HERR LN,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1481.0
712150.0,2020/12/10 05:00:00+00,FAMILY ALLERGY AND ASTHMA,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1482.0
712152.0,2020/12/10 05:00:00+00,MY FAVORITE MUFFIN,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1483.0
712153.0,2020/12/10 05:00:00+00,BENJAMIN MOORE,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1484.0
712154.0,2020/12/10 05:00:00+00,SALT CAVE,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1485.0
712154.0,2020/12/10 05q:00:00+00,SALT CVE,9800 SHEcLBYVILLE RD,40277.0,2020/12/10 05:00:00+00,4,SURVEY,1486.0
712155.0,2020/12/10 05:00:00+00,LESLIE'S,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1487.0
712157.0,2020/12/10 05:00:00+00,STAPLES JEWELRY,9800 SHELBYVILLE RD,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1488.0
712183.0,2020/12/10 05:00:00+00,ANOOSH BISTRO,4864 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1489.0
712184.0,2020/12/10 05:00:00+00,SHADY LANE CAFE,4806 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1490.0
712185.0,2020/12/10 05:00:00+00,NOOSH NOSH,4816 BROWNSBORO RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1491.0
712186.0,2020/12/10 05:00:00+00,PANERA BREAD,4024 SHELBYVILLE RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1492.0
712187.0,2020/12/10 05:00:00+00,WHITE CASTLE #43,4020 SHELBYVILLE RD,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1493.0
712188.0,2020/12/10 05:00:00+00,SILVIO'S,104 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1494.0
712189.0,2020/12/10 05:00:00+00,TAZIKIS MEDITERRANEAN CAFE,106 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1495.0
712190.0,2020/12/10 05:00:00+00,EL TARASCO,110 FAIRFAX AVE,40207.0,2020/12/10 05:00:00+00,4,SURVEY,1496.0
712276.0,2020/12/10 05:00:00+00,MICHTER'S DISTILLERY,801 W MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1497.0
712277.0,2020/12/10 05:00:00+00,RABBIT HOLE DISTILLERY,711 E JEFFERSON ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1498.0
712279.0,2020/12/10 05:00:00+00,AKASHA BREWING COMPANY,909 E MARKET ST,40206.0,2020/12/10 05:00:00+00,4,SURVEY,1499.0
712281.0,2020/12/10 05:00:00+00,ANGEL'S ENVY,500 E MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1500.0
712282.0,2020/12/10 05:00:00+00,JIM BEAM URBAN STILLHOUSE,404 S 4TH ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1501.0
712283.0,2020/12/10 05:00:00+00,EVAN WILLIAMS WHISKEY ROW TASTING ROOMS,528 W MAIN ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1502.0
714458.0,2021/01/06 05:00:00+00,PROSPECT PARTY CENTER,9521 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2703.0
714459.0,2021/01/06 05:00:00+00,BUTCHERS BEST MEATS & DELI,9521 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2704.0
714460.0,2021/01/06 05:00:00+00,DOMINO'S PIZZA #1385,9551 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2705.0
714461.0,2021/01/06 05:00:00+00,ARATA SUSHI,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2706.0
714462.0,2021/01/06 05:00:00+00,BRIGADEIRO'CLOCK,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2707.0
714463.0,2021/01/06 05:00:00+00,STARBUCKS #2464,9205 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2708.0
714464.0,2021/01/06 05:00:00+00,GRACIOUS PLENTY,9207 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2709.0
714465.0,2021/01/06 05:00:00+00,WALGREENS #6171,5900 TIMBER RIDGE DR,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2710.0
714466.0,2021/01/06 05:00:00+00,KLA SCHOOL OF PROSPECT,8907 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2711.0
714467.0,2021/01/06 05:00:00+00,STARBUCKS #24257,10240 WESTPORT RD,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2712.0
714468.0,2021/01/06 05:00:00+00,MCDONALD'S #35637,12627 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2713.0
714470.0,2021/01/06 05:00:00+00,STARBUCKS #10595,12605 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2714.0
714471.0,2021/01/06 05:00:00+00,KROGER L-743,12611 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2715.0
714472.0,2021/01/06 05:00:00+00,HAPPY DRAGON,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2716.0
714473.0,2021/01/06 05:00:00+00,EL NOPAL,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2717.0
714474.0,2021/01/06 05:00:00+00,SUBWAY,12613 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2718.0
714475.0,2021/01/06 05:00:00+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2719.0
714476.0,2021/01/06 05:00:00+00,PENN STATION #5,1933 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2720.0
714477.0,2021/01/06 05:00:00+00,HEALTHY JAMES,1929 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2721.0
714478.0,2021/01/06 05:00:00+00,ANGIO'S ITALIAN RESTAURANT,1915 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2722.0
714479.0,2021/01/06 05:00:00+00,CAPORAL,1909 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2723.0
714480.0,2021/01/06 05:00:00+00,CAPORAL,1909 BLANKENBAKER PKWY,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2724.0
714482.0,2021/01/06 05:00:00+00,FOUR POINT,1035 S 3RD ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2725.0
714483.0,2021/01/06 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/01/06 05:00:00+00,4,SURVEY,2726.0
714487.0,2021/01/06 05:00:00+00,FOOD MART SOUTH FLOYD TOBACCO,1271 S FLOYD ST,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2727.0
714631.0,2021/01/07 05:00:00+00,LUCY MAE'S FOOD MART,2300 W KENTUCKY ST,40210.0,2021/01/07 05:00:00+00,4,SURVEY,2728.0
714814.0,2021/01/04 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2729.0
714633.0,2021/01/07 05:00:00+00,BROTHER FOOD MART,2601 VIRGINIA AVE,40211.0,2021/01/07 05:00:00+00,4,SURVEY,2730.0
714815.0,2021/01/04 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2731.0
714634.0,2021/01/07 05:00:00+00,KINGS FRIED CHICKEN,1302 DIXIE HWY,40210.0,2021/01/07 05:00:00+00,4,SURVEY,2732.0
714816.0,2021/01/04 05:00:00+00,LUIGI'S,712 W MAIN ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2733.0
714637.0,2021/01/07 05:00:00+00,KFC Y052-023,1911 W BROADWAY,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2734.0
714817.0,2021/01/04 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2735.0
714638.0,2021/01/07 05:00:00+00,HIP HOP SWEET SHOP,1805 W JEFFERSON ST,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2736.0
716028.0,2021/01/04 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2021/01/04 05:00:00+00,4,SURVEY,2737.0
714640.0,2021/01/07 05:00:00+00,GALAN'S MEAT MARKET,2801 W MARKET ST,40212.0,2021/01/07 05:00:00+00,4,SURVEY,2738.0
716029.0,2021/01/04 05:00:00+00,THORNTONS #160,9200 PRESTON HWY,40229.0,2021/01/04 05:00:00+00,4,SURVEY,2739.0
714646.0,2021/01/07 05:00:00+00,FIX COFFEEHOUSE,10616 MEETING ST,40059.0,2021/01/07 05:00:00+00,4,SURVEY,2740.0
716030.0,2021/01/04 05:00:00+00,HOME DEPOT,8232 PRESTON HWY,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2741.0
714648.0,2021/01/07 05:00:00+00,KINDER CARE,2013 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2742.0
714237.0,2021/01/05 05:00:00+00,KAYFIELD ACADEMY III,3800 NORTHUMBERLAND DR,40245.0,2021/01/05 05:00:00+00,4,SURVEY,2743.0
714238.0,2021/01/05 05:00:00+00,LITTLE HANDS ACADEMY,4140 ACCOMACK DR,40241.0,2021/01/05 05:00:00+00,4,SURVEY,2744.0
714239.0,2021/01/05 05:00:00+00,VANGUARD ACADEMY,9306 DAYFLOWER ST,40059.0,2021/01/05 05:00:00+00,4,SURVEY,2745.0
714240.0,2021/01/05 05:00:00+00,SUGAR TREE SWEET SHOP,9444 NORTON COMMONS BLVD,40059.0,2021/01/05 05:00:00+00,4,SURVEY,2746.0
714241.0,2021/01/05 05:00:00+00,DISCOVERY PRE SCHOOL,9410 BLOSSOM LN,40241.0,2021/01/05 05:00:00+00,4,SURVEY,2747.0
714243.0,2021/01/05 05:00:00+00,THORNTONS #158,4900 BROWNSBORO RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2748.0
714244.0,2021/01/05 05:00:00+00,BEARNO'S PIZZA,9222 WESTPORT RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2749.0
714254.0,2021/01/05 05:00:00+00,CALIFORNIA PIZZA KITCHEN,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2750.0
714255.0,2021/01/05 05:00:00+00,STARBUCKS #2466,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2751.0
714256.0,2021/01/05 05:00:00+00,AUNTIE ANNE'S,7900 SHELBYVILLE RD,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2752.0
714257.0,2021/01/05 05:00:00+00,LOLLI AND POPS,7900 SHELBYVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2753.0
714258.0,2021/01/05 05:00:00+00,CORELIFE EATERY,9365 VIKING CENTER DR,40222.0,2021/01/05 05:00:00+00,4,SURVEY,2754.0
714259.0,2021/01/05 05:00:00+00,TARGET T-0780 FOOD AVE EXPRESS,4640 TAYLORSVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2755.0
714260.0,2021/01/05 05:00:00+00,TARGET T-0780 STARBUCKS,4640 TAYLORSVILLE RD,40220.0,2021/01/05 05:00:00+00,4,SURVEY,2756.0
714261.0,2021/01/05 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2021/01/05 05:00:00+00,4,SURVEY,2757.0
714263.0,2021/01/05 05:00:00+00,CIRCLE K #4700107,9003 GALENE DR,40299.0,2021/01/05 05:00:00+00,4,SURVEY,2758.0
714314.0,2021/01/05 05:00:00+00,EDIBLE ARRANGEMENTS #1197,6515 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2759.0
714315.0,2021/01/05 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2760.0
714316.0,2021/01/05 05:00:00+00,JETS PIZZA #007,6523 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2761.0
714317.0,2021/01/05 05:00:00+00,GRAETER'S ICE CREAM,6509 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2762.0
714318.0,2021/01/05 05:00:00+00,MARK'S FEED STORE #5,6501 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2763.0
714319.0,2021/01/05 05:00:00+00,CHONG GARDEN,6445 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2764.0
714321.0,2021/01/05 05:00:00+00,SAM'S FAST FOOD 2,1785 W OAK ST,40210.0,2021/01/05 05:00:00+00,4,SURVEY,2765.0
714322.0,2021/01/05 05:00:00+00,D NALLEY'S,970 S 3RD ST,40203.0,2021/01/05 05:00:00+00,4,SURVEY,2766.0
714323.0,2021/01/05 05:00:00+00,RONALD MCDONALD HOUSE MAIN KITCHEN,550 S 1ST ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2767.0
714324.0,2021/01/05 05:00:00+00,THREE BROTHERS,2001 S 7TH ST,40208.0,2021/01/05 05:00:00+00,4,SURVEY,2768.0
714325.0,2021/01/05 05:00:00+00,MANSLICK ONE STOP SHOP,3700 MANSLICK RD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2769.0
714326.0,2021/01/05 05:00:00+00,ZAM ZAM COFFEE,1808 BERRY BLVD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2770.0
714327.0,2021/01/05 05:00:00+00,GLOBAL HEROW STORE,1736 BERRY BLVD,40215.0,2021/01/05 05:00:00+00,4,SURVEY,2771.0
714331.0,2021/01/05 05:00:00+00,PANADERIA TIENDA GUADALAJARA,4124 OUTER LOOP,40219.0,2021/01/05 05:00:00+00,4,SURVEY,2772.0
714332.0,2021/01/05 05:00:00+00,SUBWAY,5000 SHELBYVILLE RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2773.0
714333.0,2021/01/05 05:00:00+00,RUBY THAI KITCHEN,5000 SHELBYVILLE RD STE 1670,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2774.0
714650.0,2021/01/07 05:00:00+00,MY FAVORITE MUFFIN,9800 SHELBYVILLE RD,40223.0,2021/01/07 05:00:00+00,4,SURVEY,2775.0
714651.0,2021/01/07 05:00:00+00,CIRCLE K #4700112,1330 S HURSTBOURNE PKWY,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2776.0
714653.0,2021/01/07 05:00:00+00,CHICK-FIL-A,2350 SHANE DR,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2777.0
714655.0,2021/01/07 05:00:00+00,QDOBA #2274,2730 S HURSTBOURNE PKWY,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2778.0
714656.0,2021/01/07 05:00:00+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2021/01/07 05:00:00+00,4,SURVEY,2779.0
714678.0,2021/01/07 05:00:00+00,CRACKER BARREL #522,10150 BROOKRIDGE VILLAGE BLVD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2780.0
714679.0,2021/01/07 05:00:00+00,RAISING CANE'S,6811 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2781.0
714680.0,2021/01/07 05:00:00+00,PAPA JOHN'S,5709 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2782.0
714681.0,2021/01/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2021/01/07 05:00:00+00,4,SURVEY,2783.0
714682.0,2021/01/07 05:00:00+00,MAPCO MART,5301 BARDSTOWN RD,40291.0,2021/01/07 05:00:00+00,4,SURVEY,2784.0
714683.0,2021/01/07 05:00:00+00,DASHA BARBOUR'S SOUTHERN BISTRO,2217 STEIER LN,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2785.0
714684.0,2021/01/07 05:00:00+00,JASMIN BAKERY,2201 STEIER LN,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2786.0
714685.0,2021/01/07 05:00:00+00,BORSALINO,3825 BARDSTOWN RD,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2787.0
714686.0,2021/01/07 05:00:00+00,KATMANDU KITCHEN & BAR,3825 BARDSTOWN RD,40218.0,2021/01/07 05:00:00+00,4,SURVEY,2788.0
714687.0,2021/01/07 05:00:00+00,PUERTO VALLARTA,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2789.0
714688.0,2021/01/07 05:00:00+00,BUNGALOW JOES BAR & GRILL,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2790.0
714689.0,2021/01/07 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2791.0
714690.0,2021/01/07 05:00:00+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2792.0
714691.0,2021/01/07 05:00:00+00,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2793.0
714692.0,2021/01/07 05:00:00+00,WALGREENS #4586,7914 FEGENBUSH LN,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2794.0
714693.0,2021/01/07 05:00:00+00,NEW VIEW BAR AND GRILL,7601 OUTER LOOP,40219.0,2021/01/07 05:00:00+00,4,SURVEY,2795.0
714694.0,2021/01/07 05:00:00+00,SUBWAY #6345,7531 OUTER LOOP,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2796.0
714695.0,2021/01/07 05:00:00+00,HIGHVIEW ICE CREAM & COFFEE,7525 OUTER LOOP,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2797.0
714696.0,2021/01/07 05:00:00+00,VALU MARKET,7519 OUTER LOOP,40228.0,2021/01/07 05:00:00+00,4,SURVEY,2798.0
714701.0,2021/01/07 05:00:00+00,TIM PAGE BBQ,2922 TAYLOR BLVD,40208.0,2021/01/07 05:00:00+00,4,SURVEY,2799.0
714702.0,2021/01/07 05:00:00+00,KFC,3280 TAYLOR BLVD,40215.0,2021/01/07 05:00:00+00,4,SURVEY,2800.0
714784.0,2021/01/07 05:00:00+00,COLLECTIONS,1315 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2801.0
714785.0,2021/01/07 05:00:00+00,TUNIE'S BOUTIQUE,1201 HERR LN,40222.0,2021/01/07 05:00:00+00,4,SURVEY,2802.0
714787.0,2021/01/07 05:00:00+00,THORNTONS #28,100 W BROADWAY,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2803.0
714788.0,2021/01/07 05:00:00+00,DADDY RICH'S,617 W OAK ST,40203.0,2021/01/07 05:00:00+00,4,SURVEY,2804.0
714789.0,2021/01/07 05:00:00+00,SPEEDWAY #9391,2210 ARTHUR ST,40208.0,2021/01/07 05:00:00+00,4,SURVEY,2805.0
714790.0,2021/01/07 05:00:00+00,OLD LOUISVILLE BREWERY,625 W MAGNOLIA ST,40208.0,2021/01/07 05:00:00+00,4,SURVEY,2806.0
714791.0,2021/01/07 05:00:00+00,COOKING AT MILLIES,340 W CHESTNUT ST,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2807.0
714846.0,2021/01/07 05:00:00+00,HOTEL DISTILLER,101 W MAIN ST,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2808.0
