survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Nassarius reticulatus,JNCCMNCR10017289,JNCCMNCR10312671,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nassarius reticulatus,JNCCMNCR10017209,JNCCMNCR10310562,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nassarius reticulatus,JNCCMNCR10017316,JNCCMNCR10313410,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Nassarius reticulatus,JNCCMNCR10017296,JNCCMNCR10312874,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Nassarius reticulatus,JNCCMNCR10017201,JNCCMNCR10310273,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Labrus bergylta,JNCCMNCR10017305,JNCCMNCR10313136,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Labrus bergylta,JNCCMNCR10017232,JNCCMNCR10311008,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Labrus bergylta,JNCCMNCR10017327,JNCCMNCR10313752,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Labrus bergylta,JNCCMNCR10017289,JNCCMNCR10312694,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Labrus bergylta,JNCCMNCR10017271,JNCCMNCR10312029,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Labrus bergylta,JNCCMNCR10017206,JNCCMNCR10310408,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Labrus bergylta,JNCCMNCR10017332,JNCCMNCR10313899,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Labrus bergylta,JNCCMNCR10017262,JNCCMNCR10311707,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Labrus bergylta,JNCCMNCR10017170,JNCCMNCR10309456,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Labrus bergylta,JNCCMNCR10017287,JNCCMNCR10312591,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017169,JNCCMNCR10309424,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017305,JNCCMNCR10313153,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Halidrys siliquosa,JNCCMNCR10017196,JNCCMNCR10310151,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017171,JNCCMNCR10309474,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017251,JNCCMNCR10311460,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017252,JNCCMNCR10311479,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halidrys siliquosa,JNCCMNCR10017327,JNCCMNCR10313762,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Halidrys siliquosa,JNCCMNCR10017281,JNCCMNCR10312407,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Halidrys siliquosa,JNCCMNCR10017272,JNCCMNCR10312090,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Halidrys siliquosa,JNCCMNCR10017249,JNCCMNCR10311423,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halidrys siliquosa,JNCCMNCR10017172,JNCCMNCR10309531,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halidrys siliquosa,JNCCMNCR10017329,JNCCMNCR10313823,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Halidrys siliquosa,JNCCMNCR10017288,JNCCMNCR10312642,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Halidrys siliquosa,JNCCMNCR10017324,JNCCMNCR10313635,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017199,JNCCMNCR10310258,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017271,JNCCMNCR10312046,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halidrys siliquosa,JNCCMNCR10017238,JNCCMNCR10311200,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Halidrys siliquosa,JNCCMNCR10017233,JNCCMNCR10311047,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Halidrys siliquosa,JNCCMNCR10017325,JNCCMNCR10313669,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Halidrys siliquosa,JNCCMNCR10017206,JNCCMNCR10310426,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Saccharina latissima,JNCCMNCR10017325,JNCCMNCR10313668,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Ophiura albida,JNCCMNCR10017164,JNCCMNCR10309237,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Scrupocellaria,JNCCMNCR10017288,JNCCMNCR10312607,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Scrupocellaria,JNCCMNCR10017289,JNCCMNCR10312680,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Scrupocellaria,JNCCMNCR10017209,JNCCMNCR10310569,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Scrupocellaria,JNCCMNCR10017185,JNCCMNCR10309938,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Didemnum,JNCCMNCR10017185,JNCCMNCR10309951,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Hydrallmania falcata,JNCCMNCR10017271,JNCCMNCR10312013,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Corynactis viridis,JNCCMNCR10017304,JNCCMNCR10313102,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Corynactis viridis,JNCCMNCR10017332,JNCCMNCR10313888,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cladophora rupestris,JNCCMNCR10017245,JNCCMNCR10311347,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Buccinum undatum,JNCCMNCR10017316,JNCCMNCR10313409,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Buccinum undatum,JNCCMNCR10017218,JNCCMNCR10310752,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Halidrys siliquosa,JNCCMNCR10017242,JNCCMNCR10311287,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Liocarcinus,JNCCMNCR10017201,JNCCMNCR10310271,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia ramosa,JNCCMNCR10017232,JNCCMNCR10310991,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia ramosa,JNCCMNCR10017196,JNCCMNCR10310117,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia ramosa,JNCCMNCR10017152,JNCCMNCR10308840,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Nemertesia ramosa,JNCCMNCR10017289,JNCCMNCR10312655,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia ramosa,JNCCMNCR10017209,JNCCMNCR10310543,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia ramosa,JNCCMNCR10017221,JNCCMNCR10310780,False,51.2364690842515,Point,WGS84,-3.84206391617925
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia ramosa,JNCCMNCR10017219,JNCCMNCR10310757,False,51.2156441704836,Point,WGS84,-4.11616411144186
1978-79 SWBSS North Devon survey,1978-06-05,1979-07-18,Nemertesia ramosa,JNCCMNCR10017186,JNCCMNCR10309954,False,51.2357158981589,Point,WGS84,-3.88930747566612
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Nemertesia ramosa,JNCCMNCR10017184,JNCCMNCR10309846,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nemertesia ramosa,JNCCMNCR10017185,JNCCMNCR10309893,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia ramosa,JNCCMNCR10017274,JNCCMNCR10312139,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Nemertesia ramosa,JNCCMNCR10017155,JNCCMNCR10308926,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia ramosa,JNCCMNCR10017306,JNCCMNCR10313169,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Nemertesia ramosa,JNCCMNCR10017310,JNCCMNCR10313259,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Nemertesia ramosa,JNCCMNCR10017170,JNCCMNCR10309436,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nemertesia ramosa,JNCCMNCR10017164,JNCCMNCR10309226,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Polysiphonia fucoides,JNCCMNCR10017325,JNCCMNCR10313662,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Trivia,JNCCMNCR10017327,JNCCMNCR10313736,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Oshurkovia littoralis,JNCCMNCR10017169,JNCCMNCR10309394,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Oshurkovia littoralis,JNCCMNCR10017305,JNCCMNCR10313129,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Oshurkovia littoralis,JNCCMNCR10017308,JNCCMNCR10313210,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Oshurkovia littoralis,JNCCMNCR10017272,JNCCMNCR10312058,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Oshurkovia littoralis,JNCCMNCR10017199,JNCCMNCR10310225,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Oshurkovia littoralis,JNCCMNCR10017185,JNCCMNCR10309931,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Oshurkovia littoralis,JNCCMNCR10017332,JNCCMNCR10313895,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chaetomorpha,JNCCMNCR10017169,JNCCMNCR10309427,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Chaetomorpha,JNCCMNCR10017152,JNCCMNCR10308876,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Chaetomorpha,JNCCMNCR10017288,JNCCMNCR10312644,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Chaetomorpha,JNCCMNCR10017238,JNCCMNCR10311202,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Chaetomorpha,JNCCMNCR10017165,JNCCMNCR10309281,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Chaetomorpha,JNCCMNCR10017275,JNCCMNCR10312191,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chaetomorpha,JNCCMNCR10017195,JNCCMNCR10310109,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Lanice conchilega,JNCCMNCR10017281,JNCCMNCR10312384,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Lanice conchilega,JNCCMNCR10017152,JNCCMNCR10308843,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Lanice conchilega,JNCCMNCR10017205,JNCCMNCR10310374,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Lanice conchilega,JNCCMNCR10017206,JNCCMNCR10310393,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Lanice conchilega,JNCCMNCR10017164,JNCCMNCR10309230,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Cladophora,JNCCMNCR10017169,JNCCMNCR10309428,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cladophora,JNCCMNCR10017325,JNCCMNCR10313670,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Cladophora,JNCCMNCR10017275,JNCCMNCR10312192,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Cladophora,JNCCMNCR10017195,JNCCMNCR10310110,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Solea solea,JNCCMNCR10017316,JNCCMNCR10313412,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Filamentous red algae,JNCCMNCR10017281,JNCCMNCR10312401,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chaetomorpha melagonium,JNCCMNCR10017171,JNCCMNCR10309476,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chaetomorpha melagonium,JNCCMNCR10017249,JNCCMNCR10311425,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chaetomorpha melagonium,JNCCMNCR10017231,JNCCMNCR10310984,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chaetomorpha melagonium,JNCCMNCR10017224,JNCCMNCR10310860,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chaetomorpha melagonium,JNCCMNCR10017246,JNCCMNCR10311380,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Blue-green algae,JNCCMNCR10017272,JNCCMNCR10312061,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Polymastia mamillaris,JNCCMNCR10017152,JNCCMNCR10308835,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Polymastia mamillaris,JNCCMNCR10017253,JNCCMNCR10311482,False,51.2323971425511,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Polymastia mamillaris,JNCCMNCR10017296,JNCCMNCR10759087,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Polymastia mamillaris,JNCCMNCR10017338,JNCCMNCR10314142,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Polymastia mamillaris,JNCCMNCR10017185,JNCCMNCR10309878,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Polymastia mamillaris,JNCCMNCR10017304,JNCCMNCR10313091,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Polymastia mamillaris,JNCCMNCR10017306,JNCCMNCR10313156,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Polymastia mamillaris,JNCCMNCR10017170,JNCCMNCR10309430,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Securiflustra securifrons,JNCCMNCR10017167,JNCCMNCR10309345,True,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Securiflustra securifrons,JNCCMNCR10017209,JNCCMNCR10310568,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Securiflustra securifrons,JNCCMNCR10017257,JNCCMNCR10311625,True,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Securiflustra securifrons,JNCCMNCR10017303,JNCCMNCR10313064,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Phycodrys rubens,JNCCMNCR10017272,JNCCMNCR10312080,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Phycodrys rubens,JNCCMNCR10017249,JNCCMNCR10311413,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Phycodrys rubens,JNCCMNCR10017172,JNCCMNCR10309518,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Phycodrys rubens,JNCCMNCR10017268,JNCCMNCR10311933,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Phycodrys rubens,JNCCMNCR10017288,JNCCMNCR10312630,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Phycodrys rubens,JNCCMNCR10017289,JNCCMNCR10312707,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Phycodrys rubens,JNCCMNCR10017199,JNCCMNCR10310247,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Phycodrys rubens,JNCCMNCR10017165,JNCCMNCR10309272,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Phycodrys rubens,JNCCMNCR10017275,JNCCMNCR10312184,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Phycodrys rubens,JNCCMNCR10017246,JNCCMNCR10311377,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Arenicola marina,JNCCMNCR10017172,JNCCMNCR10309483,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Arenicola marina,JNCCMNCR10017209,JNCCMNCR10310550,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Arenicola marina,JNCCMNCR10017316,JNCCMNCR10313405,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Arenicola marina,JNCCMNCR10017341,JNCCMNCR10314197,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Arenicola marina,JNCCMNCR10017206,JNCCMNCR10310392,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Axinellidae,JNCCMNCR10017327,JNCCMNCR10313705,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Axinellidae,JNCCMNCR10017175,JNCCMNCR10309591,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Axinellidae,JNCCMNCR10017167,JNCCMNCR10309331,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Axinellidae,JNCCMNCR10017288,JNCCMNCR10312594,False,51.2184846877283,Point,WGS84,-4.00602684665328
