country,quartervalue,yearend,te_veneers,orgcode,cl_veneers,cl_endodontic,num_radiographs
England,1,2013,0.0,5PW,0.0,2.0,1603.0
England,2,2011,60.0,5P5,49.0,543.0,5186.0
England,2,2011,0.0,5KL,0.0,2.0,1028.0
England,3,2013,3.0,5KF,3.0,35.0,1021.0
England,3,2012,0.0,5A5,0.0,0.0,4072.870029
England,2,2012,0.0,5PR,0.0,2.0,102.0
England,4,2013,0.0,5F5,0.0,0.0,535.0
England,3,2013,0.0,5P7,0.0,2.002873563,112.1609195
England,2,2013,0.0,5KF,0.0,9.0,480.0
England,1,2012,5.0,5NW,4.0,9.0,31.0
England,1,2011,0.0,5QF,0.0,2.0,92.0
England,3,2011,0.0,5KF,0.0,1.0,4295.0
England,2,2011,0.0,5PK,0.0,41.01173608,723.2069558
England,1,2013,0.0,5QF,0.0,2.0,10904.0
England,3,2012,0.0,5NQ,0.0,45.18987342,657.7637131
England,2,2013,1.0,5EM,1.0,10.0,37.0
England,3,2011,69.0,5NF,47.0,291.0,2060.0
England,1,2012,2.0,5PN,1.0,63.0,661.0
England,2,2012,0.0,5KG,0.0,0.0,584.7938462
England,2,2011,0.0,5PH,0.0,0.0,3647.0
England,3,2012,0.0,5NP,0.0,3.000370645,1724.212997
England,3,2012,0.0,5KL,0.0,2.0,857.0
England,1,2012,0.0,TAN,0.0,0.0,152.0
England,3,2013,0.0,5NE,0.0,14.0,1456.0
England,4,2011,0.0,5M6,0.0,100.0,2003.0
England,1,2013,0.0,5NX,0.0,0.0,564.0
England,3,2013,0.0,5P5,0.0,99.0,2194.0
England,3,2011,1.0,5QF,1.0,1.0,8285.0
England,4,2012,0.0,5M8,0.0,0.0,512.0
England,4,2012,0.0,5QQ,0.0,133.0850112,2068.321189
England,3,2013,124.0,5N4,113.0,1574.0,32241.0
England,3,2013,14.0,5K3,12.0,581.0,8320.0
England,4,2011,0.0,5LG,0.0,1.0,52.0
England,2,2012,51.12812239,5M7,47.11793649,974.1847786,21441.76675
England,2,2013,0.0,5A5,0.0,1.0,4586.0
England,2,2011,0.0,5PD,0.0,0.0,1072.0
England,2,2011,48.0,5QL,32.0,1812.0,30149.0
England,4,2011,72.0,5N8,61.0,253.0,2461.0
England,4,2012,0.0,5PM,0.0,0.0,918.1808511
England,1,2011,70.03172685,5QC,61.02764768,349.158181,2820.277686
England,1,2011,145.0400815,5QV,132.036465,3018.319923,68701.30907
England,4,2013,0.0,5PT,0.0,8.0,2500.0
England,3,2012,0.0,5PX,0.0,0.0,585.0901109
England,1,2013,0.0,5P6,0.0,1265.0,16307.0
England,4,2013,33.0,5C5,31.0,330.0,2528.0
England,4,2012,4.0,5KF,4.0,3.0,41.0
England,1,2012,0.0,5J4,0.0,0.0,1858.0
England,1,2012,2.0,5QF,2.0,54.0,1540.0
England,4,2012,0.0,5M1,0.0,0.0,7417.850625
England,3,2012,7.0,5J6,7.0,2.0,12.0
England,2,2011,5.0,5P1,3.0,9.0,31.0
England,4,2012,0.0,5C4,0.0,0.0,74.0
England,1,2011,0.0,5K3,0.0,0.0,17.0
England,3,2013,0.0,5ET,0.0,0.0,354.0
England,3,2011,0.0,5NC,0.0,0.0,494.0
England,3,2012,0.0,5K8,0.0,0.0,31.0
England,2,2012,0.0,5LD,0.0,2.004361185,5594.172069
England,3,2011,14.01008565,5ND,14.01008565,0.0,758.5460658
England,4,2011,0.0,5NJ,0.0,0.0,5517.491033
England,2,2012,0.0,5MD,0.0,23.0104593,687.3124147
England,1,2013,0.0,5HP,0.0,286.0,3004.0
England,3,2013,0.0,5NV,0.0,0.0,2504.0
England,1,2011,74.01712963,5MD,68.01574074,612.1416667,2996.693519
England,1,2011,8.0,5N3,7.0,69.01133877,2007.274983
England,4,2011,2.0,5LC,2.0,14.0,48.0
England,2,2012,0.0,5J9,0.0,0.0,238.3346614
England,4,2012,2.0,5LQ,2.0,5.0,40.0
England,1,2013,1.000021266,5QC,1.000021266,2003.042596,23113.49153
England,1,2013,0.0,5QM,0.0,45.0,559.0
England,3,2011,0.0,5CN,0.0,1.0,76.0
England,3,2013,98.0,5NE,68.0,1386.0,25021.0
England,1,2013,39.0,5NQ,32.0,437.0,7785.0
England,2,2011,0.0,5HQ,0.0,0.0,691.0
England,3,2012,0.0,5NT,0.0,5.0,206.0
England,1,2011,0.0,TAP,0.0,47.0,523.0
England,4,2012,25.00998403,5PJ,25.00998403,623.0423323,13638.51917
England,4,2011,0.0,5NH,0.0,87.01192925,1587.217606
England,3,2013,0.0,5PV,0.0,45.0,661.0
England,2,2012,0.0,5NY,0.0,1.004227282,10415.84537
England,3,2013,68.0,5QJ,61.0,566.0,3104.0
England,1,2011,41.04840614,5A7,37.04368359,642.2491145,11816.62927
England,4,2013,4.0,5QG,4.0,21.0,97.0
England,3,2013,3.0,5AT,3.0,36.0,1738.0
England,1,2013,25.0,5AT,24.0,242.0,2039.0
England,3,2013,17.0,5QF,17.0,329.0,3142.0
England,4,2012,0.0,5K6,0.0,46.01534356,474.1581054
England,2,2013,1.0,5QJ,1.0,0.0,970.0
England,4,2012,0.0,5EF,0.0,15.0,255.0
England,2,2012,50.13747522,5K9,45.12601895,1212.563948,19972.99659
England,3,2013,0.0,5NH,0.0,824.0,12410.0
England,4,2011,54.0,5A8,47.0,1275.349336,18424.2852
England,1,2012,24.02298851,5CN,12.01149425,68.0651341,569.5450192
England,2,2013,0.0,5F7,0.0,629.0,7711.0
England,2,2012,0.0,5N4,0.0,2.0,151.0
England,3,2012,25.07173601,5AT,25.07173601,721.5829394,14790.69749
England,4,2011,0.0,5LE,0.0,0.0,4699.0
England,2,2011,0.0,5N4,0.0,3.000063242,11453.24144
England,1,2011,23.0,5QM,21.0,837.0,12179.0
England,1,2011,81.01787685,5NP,68.01500773,1221.100477,23459.1091
England,4,2013,0.0,5LF,0.0,0.0,69.0
England,1,2012,2.0,5.00E+01,2.0,2.0,22.0
England,3,2013,0.0,5A7,0.0,1.0,5114.0
England,1,2011,6.0,5C5,5.0,85.0,1572.0
England,1,2011,25.0,5N7,19.0,203.0,1046.0
England,1,2013,7.0,5ND,6.0,43.0,2146.0
England,2,2013,0.0,5KF,0.0,0.0,541.0
England,4,2011,0.0,5A5,0.0,1.0,63.0
England,1,2013,56.0,5PX,54.0,419.0,3038.0
England,1,2011,0.0,5A5,0.0,22.0,438.0
England,3,2012,12.0,5M7,12.0,28.0,113.0
England,3,2011,5.0,5LQ,5.0,33.0,1413.0
England,4,2011,22.0,5QA,19.0,20.0,84.0
England,3,2013,0.0,5QN,0.0,1.0,92.0
England,2,2011,48.0,5QL,32.0,367.0,2596.0
England,2,2011,1.000716657,5P2,1.000716657,1.000716657,8564.133147
England,2,2011,3.0,5K6,3.0,61.0,1014.0
England,1,2012,0.0,5PM,0.0,0.0,789.0374253
England,1,2013,0.0,5PE,0.0,0.0,20.0
England,1,2012,0.0,5NE,0.0,7.0,111.0
England,2,2012,0.0,5K5,0.0,684.4611683,9301.445906
England,3,2013,0.0,5PW,0.0,0.0,87.0
England,1,2011,56.00073287,5P9,53.00073287,112.0114816,3162.160498
England,4,2011,0.0,5L1,0.0,0.0,404.0
England,2,2013,1.000188661,5HQ,1.000188661,403.0760306,5572.051033
England,2,2011,0.0,5MD,0.0,1.000049744,6064.301647
England,1,2012,0.0,TAK,0.0,0.0,418.0
England,1,2013,3.0,5HX,3.0,68.0,1746.0
England,1,2011,0.0,5NM,0.0,0.0,132.0
England,4,2012,86.04975412,5NH,69.03991901,306.1770321,2672.545271
England,2,2013,2.0,5J5,2.0,58.0,1958.0
England,4,2012,0.0,5QV,0.0,3.001429933,35508.91706
England,2,2013,8.0,5PW,8.0,35.0,1480.0
England,3,2011,76.01867322,5PE,69.01695332,423.1039312,3089.758968
England,4,2012,0.0,5A3,0.0,5.0,72.0
England,1,2013,0.0,5C1,0.0,618.0,7506.0
England,1,2012,12.0,5MD,10.0,87.0,1335.0
England,4,2011,0.0,5JX,0.0,0.0,388.0986148
England,2,2013,0.0,5P8,0.0,0.0,3984.0
England,2,2013,0.0,5J2,0.0,1.0,5501.0
England,2,2012,6.0,5PQ,3.0,123.1372832,3003.799602
England,1,2012,0.0,5LF,0.0,3.0,6145.0
England,1,2013,24.0,5QM,19.0,140.0,1375.0
England,2,2012,0.0,5NE,0.0,0.0,1124.330473
England,4,2011,35.0,5AT,35.0,742.0,15529.0
England,3,2011,13.0,5P6,8.0,26.0,98.0
England,3,2013,34.0,5J5,30.0,278.0,2141.0
England,3,2011,0.0,5NE,0.0,999.1544686,7833.211009
England,1,2011,2.0,5HY,2.0,20.0,130.0
England,1,2012,0.0,5P5,0.0,2.0,25162.0
England,2,2013,84.0,5NH,64.0,1118.0,23899.0
England,2,2013,0.0,5K8,0.0,27.0,605.0
England,2,2011,0.0,5A3,0.0,565.042202,5831.435539
England,1,2011,0.0,TAN,0.0,46.0,358.0
England,1,2012,42.0,5NW,33.0,220.0,1659.0
England,3,2011,0.0,5QL,0.0,1.0,103.0
England,2,2011,3.0,5AT,3.0,41.0,1680.0
England,2,2012,0.0,5NM,0.0,0.0,4769.466364
England,4,2012,10.01087548,5PN,9.009787928,624.4080253,9207.60755
England,3,2011,0.0,5N8,0.0,1.0,133.0
England,3,2011,65.0,5LF,60.0,1416.05972,19024.19613
England,1,2011,19.02222222,5ET,17.01988304,52.06081871,423.4947368
England,3,2012,0.0,5CN,0.0,30.01277533,844.2994892
England,1,2012,2.0,5ET,2.0,0.0,7.0
England,3,2013,0.0,5LG,0.0,0.0,448.0
England,2,2011,12.0,5PW,10.0,43.00968661,1003.134758
England,2,2012,0.0,5PD,0.0,60.06361923,1206.277686
England,4,2011,0.0,TAL,0.0,277.0,3751.0
England,3,2013,0.0,TAP,0.0,0.0,55.0
England,1,2013,104.0,5N5,68.0,756.0,15750.0
England,4,2013,14.0,5QD,14.0,1041.0,27146.0
England,3,2013,5.0,5JX,5.0,30.0,931.0
England,2,2011,0.0,5A3,0.0,6.0,679.0
England,1,2011,0.0,5NK,0.0,0.0,544.0476316
England,2,2012,96.02966626,5NH,72.02224969,1000.795723,20906.43209
England,3,2013,0.0,5P6,0.0,0.0,2186.0
England,2,2012,17.07981221,5PV,13.06103286,737.2222212,15390.31139
England,1,2013,0.0,5C3,0.0,6.0,1080.0
England,4,2011,0.0,5.00E+01,0.0,34.0,1080.0
England,4,2011,4.0,5K7,3.0,16.0,95.0
England,4,2012,65.0111703,5N8,55.0094518,1373.322595,31825.78359
England,1,2013,0.0,5LD,0.0,1.0,6476.0
England,1,2012,0.0,5CN,0.0,0.0,3176.0
England,4,2013,3.0,5QL,3.0,12.0,88.0
England,3,2013,0.0,5NX,0.0,0.0,580.0
England,4,2013,0.0,5QH,0.0,7.0,1414.0
England,1,2011,0.0,5NW,0.0,45.0,721.0
England,2,2011,97.0,5NJ,72.0,945.0923591,15133.6706
England,2,2013,0.0,5F1,0.0,1.001697793,48.08149406
England,2,2011,3.0,5C4,3.0,60.0,983.0
England,3,2011,0.0,5PF,0.0,0.0,529.0683816
England,2,2012,0.0,5NC,0.0,0.0,4104.648545
England,4,2011,33.0,5A7,32.0,277.0,1980.0
England,3,2011,10.10416667,5P7,7.072916667,47.17413533,1190.877754
England,2,2013,4.0,5NR,3.0,8.0,62.0
England,4,2012,0.0,5NT,0.0,0.0,1072.300432
England,1,2012,111.0,5NM,80.0,290.0,2020.0
England,1,2013,0.0,5C9,0.0,27.0,158.0
England,4,2013,59.0,5KG,48.0,201.0,2445.0
England,4,2012,0.0,5PT,0.0,0.0,1445.488258
England,3,2011,0.0,5NA,0.0,3.0,5442.0
England,1,2012,0.0,5A9,0.0,24.0,1298.0
England,1,2013,0.0,5LE,0.0,1.0,54.0
England,3,2013,0.0,5LH,0.0,588.0,6333.0
England,1,2012,0.0,5JX,0.0,11.0,64.0
England,3,2011,0.0,5D7,0.0,0.0,421.0
England,1,2012,0.0,TAN,0.0,21.0,289.0
England,4,2012,75.01506629,5QC,64.01285657,650.1305745,5681.141021
England,1,2013,10.0,5PM,8.0,55.0,1832.0
England,2,2013,0.0,5D7,0.0,13.0,985.0
England,1,2011,0.0,5C3,0.0,35.0,455.0
England,3,2012,1.001333432,5M2,1.001333432,585.7800578,5573.421883
England,2,2013,37.0,5QF,36.0,1033.0,25565.0
England,1,2011,0.0,5J6,0.0,11.0,569.0
England,2,2013,0.0,5PP,0.0,9.0,1630.0
England,4,2013,0.0,5PM,0.0,1.000044652,13198.58932
England,3,2011,31.0,5QV,25.0,227.0107887,5868.276972
England,4,2013,0.0,5KL,0.0,4.0,1125.0
England,4,2012,0.0,5HQ,0.0,0.0,5948.187868
England,1,2013,8.0,5J4,6.0,8.0,41.0
England,1,2012,21.0,5L1,17.0,185.0,1106.0
England,2,2011,34.00748899,5QE,29.00638767,242.053304,2731.601542
England,4,2012,0.0,5P2,0.0,0.0,11345.53844
England,4,2013,0.0,5D7,0.0,0.0,507.0
England,4,2011,7.0,5LF,7.0,58.0,1486.0
England,3,2011,42.01736973,5HQ,41.01695616,157.0649297,1413.584367
England,2,2012,1.0,TAC,1.0,0.0,52.0
England,4,2013,0.0,5QR,0.0,416.0,5546.0
England,1,2012,0.0,5NT,0.0,3.0,265.0
England,1,2011,0.0,5PD,0.0,1.0,12123.0
England,3,2012,0.0,5QP,0.0,1256.714123,13588.72174
England,3,2011,97.0,5NX,75.0,161.0,1810.0
England,2,2012,0.0,5QT,0.0,20.11904762,256.5178571
England,4,2011,0.0,5NW,0.0,0.0,1324.0
England,4,2011,1.000078854,5PQ,1.000078854,1.000078854,16584.30764
England,4,2011,119.0,5N4,99.0,1653.04303,29153.10393
England,3,2012,10.03391473,5A3,9.030523256,783.2835719,17165.89535
England,1,2013,0.0,5K8,0.0,0.0,37.0
England,4,2011,0.0,5QJ,0.0,1.000059367,9158.543679
England,3,2013,0.0,5KG,0.0,0.0,45.0
England,2,2011,7.0,5PV,5.0,41.0,1197.0
England,4,2012,5.0,5P5,4.0,159.0614211,5739.082574
England,2,2012,65.14781126,5LC,53.12052302,424.9641842,3108.051734
England,4,2013,0.0,5CQ,0.0,0.0,286.0
England,2,2012,0.0,5N5,0.0,573.3625384,7811.185966
England,3,2012,5.0,TAK,5.0,19.0,940.0623925
England,3,2011,10.0,5NX,9.0,58.01274363,1946.248876
England,3,2011,0.0,5NM,0.0,6.0,1270.0
England,1,2011,5.0,5A4,3.0,39.0,773.0
England,2,2012,0.0,5F1,0.0,493.5859166,5866.964445
England,4,2013,0.0,5QC,0.0,2501.0,32462.0
England,3,2012,0.0,5P1,0.0,1.0,445.0
England,2,2013,6.0,5N4,5.0,70.0,2245.0
England,2,2011,83.00016484,5N8,71.00016484,1251.030003,24327.66724
England,1,2011,0.0,5K8,0.0,2.0,555.0
England,4,2012,0.0,5CN,0.0,18.0,366.0
England,4,2011,3.0,5PC,3.0,65.0,1125.0
England,4,2013,0.0,5N6,0.0,88.01021593,1434.166473
England,4,2012,6.0,5M3,5.0,40.05558772,900.9331619
England,1,2013,86.0,5N6,72.0,363.0,2873.0
England,2,2013,6.0,5D8,5.0,21.0,890.0
England,1,2011,0.0,5M6,0.0,0.0,24.0
England,3,2012,0.0,5F1,0.0,0.0,5134.145869
England,4,2011,0.0,5N7,0.0,15.0,240.0
England,4,2013,2.0,5NQ,2.0,4.0,468.0
England,1,2013,0.0,5C9,0.0,0.0,836.0
England,1,2012,77.0,5N8,63.0,272.0,2427.0
England,3,2011,0.0,5HQ,0.0,7.0,561.0
England,2,2013,3.0,5L1,3.0,33.0,867.0
England,4,2012,0.0,5PR,0.0,0.0,103.0
England,1,2013,0.0,5QE,0.0,87.0,1648.0
England,2,2012,0.0,5N3,0.0,5.0,967.0
England,1,2013,0.0,5P9,0.0,1.0,11325.0
England,3,2011,0.0,5PY,0.0,0.0,740.0
England,2,2011,0.0,5HY,0.0,0.0,84.0
England,2,2011,35.0,5PJ,31.0,501.000101,8611.146737
England,3,2013,67.0,5HG,55.0,902.0,19963.0
England,3,2012,51.02141957,5.00E+01,37.01553969,218.0915582,1480.621588
England,4,2011,88.0,5JE,77.0,732.0,10278.0
England,2,2011,0.0,5NV,0.0,10.0,1843.0
England,3,2011,0.0,5JX,0.0,379.0,3486.0
England,1,2012,92.0,5NJ,71.0,287.0,1689.0
England,1,2011,56.0,5NQ,44.0,454.0,9295.0
England,4,2012,0.0,5QD,0.0,820.6095899,9874.335151
England,2,2012,0.0,5FE,0.0,32.02204616,510.3513607
England,4,2012,54.17782656,5NR,46.15148189,859.6477578,14463.96609
England,1,2013,20.0,5LQ,18.0,382.0,3067.0
England,3,2013,23.0,TAN,16.0,98.0,612.0
England,1,2012,0.0,5PA,0.0,1.000017681,10848.1918
England,1,2012,0.0,5A4,0.0,45.0,773.0
England,1,2012,0.0,5PQ,0.0,0.0,258.0
England,1,2012,0.0,5NF,0.0,0.0,7730.28719
England,3,2012,78.02726796,5PK,62.02167453,327.1143157,3354.172173
England,3,2011,2.000044049,5QV,2.000044049,2055.04526,25742.56695
England,3,2012,0.0,5MX,0.0,0.0,2779.686258
England,4,2013,0.0,5QF,0.0,0.0,869.0
England,1,2013,0.0,5HG,0.0,580.0,7913.0
England,1,2012,41.0,5P5,36.0,2063.0,52585.0
England,2,2011,5.0,5NJ,4.0,51.0,1305.0
England,1,2013,0.0,5P2,0.0,828.0,11472.0
England,1,2012,5.0,5NW,4.0,39.0,1346.0
England,4,2011,6.0,5LQ,5.0,40.0,1260.0
England,4,2011,0.0,5L3,0.0,0.0,5177.700589
England,1,2013,73.0,5KM,58.0,463.0,9054.0
England,2,2013,0.0,5NW,0.0,1.0,6231.0
England,3,2013,0.0,5NP,0.0,0.0,1127.0
England,4,2011,0.0,5QL,0.0,29.0,1666.0
England,1,2011,0.0,5LC,0.0,21.0,540.0
England,3,2013,0.0,5PE,0.0,0.0,6340.0
England,3,2012,0.0,5ET,0.0,0.0,302.0
England,4,2013,0.0,5KM,0.0,366.0,4981.0
England,3,2012,0.0,5A7,0.0,0.0,742.1539419
England,3,2011,10.0,5P8,9.0,782.0,10278.0
England,2,2011,0.0,5PG,0.0,1.0,80.0
England,4,2012,27.00949852,5NA,24.00853451,930.7933149,16625.81722
England,3,2011,17.0,5NE,14.0,5.0,31.0
England,4,2013,29.0,5P7,27.0,467.0,3106.0
England,3,2011,6.0,5J6,6.0,3.0,26.0
England,1,2012,2.0,5PV,2.0,50.0,1258.0
England,1,2011,4.0,TAK,4.0,29.00815419,1126.217569
England,3,2012,0.0,5LH,0.0,540.0550571,5676.578711
England,2,2011,0.0,5CN,0.0,25.0,386.0
England,4,2012,0.0,5C5,0.0,80.0,959.0
England,1,2013,0.0,5QV,0.0,116.0,2741.0
England,1,2013,0.0,5QJ,0.0,11.0,122.0
England,1,2012,0.0,5NC,0.0,4.0,633.0
England,3,2012,8.0,5J5,8.0,12.0,53.0
England,3,2013,97.0,5F5,75.0,929.0,14178.0
England,4,2012,0.0,5N9,0.0,0.0,10922.0346
England,4,2011,0.0,5QL,0.0,2.0,133.0
England,3,2013,41.0,5QL,34.0,406.0,3463.0
England,2,2013,3.0,5A9,3.0,49.0,1922.0
England,2,2012,17.0410628,5FE,16.03864734,532.0347871,9977.738953
England,2,2012,40.02175095,5D9,32.01740076,233.0858543,5453.582553
England,3,2012,0.0,5PY,0.0,0.0,862.6918138
England,4,2011,0.0,5QV,0.0,5.0,471.0
England,1,2011,0.0,5PN,0.0,0.0,57.0
England,3,2013,0.0,5C9,0.0,0.0,107.0
England,3,2012,2.0,5LC,2.0,15.0,69.0
England,4,2012,0.0,5NV,0.0,107.0569694,2378.265573
England,4,2011,0.0,5PP,0.0,1.0,137.0
England,1,2011,0.0,5F1,0.0,1.001422475,52.07396871
England,1,2013,11.0,5N9,10.0,76.0,1996.0
England,3,2012,5.0,5KF,4.0,5.0,24.0
England,2,2011,50.0,5C9,45.0,1092.054442,18716.77476
England,3,2012,49.07849309,5QE,42.06741056,1609.960404,36755.59786
England,2,2011,0.0,5PV,0.0,0.0,464.0
England,2,2012,26.04816301,5QN,22.04075332,912.5154384,17190.81816
England,2,2011,0.0,5LH,0.0,15.00352775,1034.24318
England,3,2013,0.0,5NQ,0.0,0.0,489.0487052
England,2,2011,30.01092101,5QD,27.0098289,292.1062978,1759.640335
England,1,2012,177.0,5NL,158.0,1093.0,23269.0
England,2,2011,0.0,5K6,0.0,422.0,4362.0
England,3,2012,0.0,5K6,0.0,77.0179289,1108.31001
England,2,2013,0.0,5N9,0.0,2.0,818.0
England,1,2013,0.0,5KL,0.0,0.0,78.0
England,1,2011,15.0,5NX,11.0,5.0,50.0
England,4,2011,49.0,5QW,40.0,80.0,1108.0
England,3,2011,0.0,5NX,0.0,450.1845775,6225.552502
England,1,2012,0.0,5GC,0.0,30.0,600.0
England,3,2011,2.000355619,5PJ,2.000355619,452.0803698,4991.887447
England,2,2012,0.0,5PV,0.0,497.169242,6087.04573
England,1,2013,66.0,5P5,55.0,1955.0,54073.0
England,4,2012,0.0,5LF,0.0,3.0,1224.0
England,4,2013,0.0,5C2,0.0,1.0,65.0
England,1,2012,49.0,5LD,46.0,564.0,4131.0
England,1,2013,0.0,5QA,0.0,1165.0,14527.0
England,2,2013,0.0,5C9,0.0,63.0,954.0
England,2,2011,0.0,5P5,0.0,140.0,2362.0
England,2,2011,31.0,5MK,28.0,372.0,9677.0
England,4,2013,0.0,5H8,0.0,0.0,5088.0
England,3,2011,13.0,5P6,8.0,148.0240637,4081.572025
England,1,2011,0.0,5J6,0.0,491.0,4889.0
England,3,2011,0.0,5NJ,0.0,0.0,145.0
England,2,2013,0.0,5D9,0.0,0.0,1781.0
England,2,2012,13.0,5N8,11.0,97.19724771,2213.305612
England,3,2011,0.0,5C5,0.0,79.0,1135.0
England,4,2013,50.000059,5J5,41.000059,901.000059,15447.3576
England,3,2012,0.0,5K7,0.0,0.0,68.0
England,3,2013,0.0,5LQ,0.0,17.0,1377.0
England,3,2012,6.0,5K3,4.0,9.0,40.0
England,1,2011,0.0,5L1,0.0,416.0,4422.0
England,1,2012,0.0,5HP,0.0,35.0,428.0
England,2,2012,0.0,5KF,0.0,1.001620325,4957.01899
England,1,2013,0.0,5P9,0.0,72.00919775,1447.184849
England,1,2013,31.0,5C5,28.0,357.0,2507.0
England,3,2012,47.02358846,5PW,46.02308658,429.2153074,2982.49611
England,3,2012,0.0,5A5,0.0,0.0,56.0
England,4,2011,2.000391504,5J6,1.000195752,508.0994421,5263.030048
England,1,2012,0.0,5P2,0.0,776.0,9498.0
England,1,2012,0.0,5A5,0.0,281.0,4155.0
England,3,2013,0.0,TAN,0.0,329.0,3145.0
England,2,2011,0.0,5M8,0.0,0.0,335.0
England,2,2013,15.0,5NH,13.0,68.0,2935.0
England,2,2013,56.0,5N9,45.0,272.0,2150.0
England,1,2011,0.0,5NQ,0.0,1.0,37.0
England,2,2013,26.0,5N7,20.0,499.0,13781.0
England,2,2012,0.0,5D9,0.0,14.0,203.0
England,4,2011,1.0,5LA,1.0,17.0,454.0
England,2,2012,1.00140647,5NK,1.00140647,0.0,608.8551336
England,4,2011,0.0,5PE,0.0,0.0,35.0
England,2,2013,0.0,5P6,0.0,0.0,242.0
England,3,2013,0.0,5PL,0.0,0.0,830.0
England,4,2012,0.0,5KG,0.0,0.0,5018.766923
England,4,2013,49.0,5N6,44.0,1483.000017,33535.22725
England,4,2011,66.0,5LH,50.0,1007.0,15649.0
England,2,2011,0.0,5PG,0.0,0.0,513.0
England,2,2012,0.0,5LA,0.0,4.0,41.0
England,3,2013,0.0,5P6,0.0,1430.0,18438.0
England,4,2013,3.0,5QE,3.0,85.0,3672.0
England,4,2012,0.0,5FE,0.0,436.046206,5392.571429
England,3,2013,0.0,5PN,0.0,0.0,283.0
England,1,2013,0.0,5MV,0.0,0.0,36.0
England,3,2011,0.0,5QM,0.0,1.0,1077.0
England,3,2012,0.0,5N7,0.0,0.0,333.4716714
England,3,2011,5.0,5PC,5.0,59.0,1168.029946
England,1,2012,35.0,5P2,31.0,1227.001729,21784.22556
England,4,2013,0.0,5HX,0.0,0.0,107.0
England,2,2013,0.0,5PG,0.0,0.0,551.0
England,3,2013,0.0,5PD,0.0,74.00942075,1481.188542
England,3,2011,9.0,5PH,8.0,505.0,10216.19997
England,4,2011,0.0,5NX,0.0,0.0,122.0
England,4,2011,0.0,TAC,0.0,0.0,510.0
England,2,2013,0.0,5N9,0.0,854.0,10234.0
England,1,2012,71.0,5KL,62.0,751.0,13678.0
England,3,2012,0.0,5NP,0.0,997.832754,12843.59027
England,3,2011,0.0,5L3,0.0,0.0,4696.372965
England,4,2012,91.09072782,5NJ,75.07477567,1214.520091,17721.27545
England,3,2012,60.0681431,5N3,47.05337876,1010.989056,21620.12903
England,1,2012,0.0,5PA,0.0,1.0,93.0
England,1,2013,0.0,5NM,0.0,471.0,7228.0
England,3,2012,11.0,5N1,10.0,27.0,111.0
England,4,2011,0.0,5H1,0.0,1.000121922,7137.870154
England,4,2011,64.0254372,5HQ,48.0190779,157.0624006,1497.594992
England,2,2013,52.01438451,5P7,42.01161826,969.0924591,17451.32825
England,2,2011,0.0,5P2,0.0,0.0,921.9436475
England,1,2012,0.0,5QQ,0.0,1768.050315,16940.48209
England,1,2011,0.0,5QE,0.0,1.001823708,134.2443769
England,4,2012,3.0,5K8,3.0,41.03331571,1057.118721
England,3,2011,5.0,5PJ,5.0,2.0,26.0
England,4,2013,0.0,5PQ,0.0,7.0,4404.0
England,4,2011,8.0,5KG,5.0,36.01864662,1535.721214
England,1,2011,0.0,5QN,0.0,1.0,5453.0
England,2,2012,38.10063559,5QH,36.09533898,1140.127541,21858.39271
England,2,2012,0.0,5M1,0.0,3.000749064,819.2044944
England,2,2011,0.0,5KF,0.0,0.0,416.0621174
England,1,2011,0.0,5GC,0.0,0.0,53.0
England,4,2011,55.0,5P1,43.0,418.0,3063.0
England,4,2013,0.0,5N7,0.0,6.0,565.0
England,4,2013,0.0,5FE,0.0,446.0,5876.0
England,4,2013,0.0,5NF,0.0,2.0,84.0
England,3,2011,29.0,5A4,25.0,699.0,10291.29326
England,4,2013,0.0,5KG,0.0,41.0,683.0
England,1,2011,0.0,5N7,0.0,421.0,4596.0
England,1,2012,0.0,5N4,0.0,1195.083593,12938.90504
England,4,2011,0.0,5PE,0.0,584.0,8833.0
England,1,2011,10.0,5PL,9.0,3.0,37.0
England,3,2012,0.0,5CN,0.0,0.0,66.0
England,4,2013,0.0,5PP,0.0,1280.0,14420.0
England,2,2012,0.0,5QC,0.0,2.004832339,25470.39245
England,1,2011,2.0,5M2,2.0,1.0,10.0
England,2,2013,0.0,5A4,0.0,26.0,388.0
England,1,2011,14.0,5KM,13.0,2.0,10.0
England,3,2013,3.0,5QJ,3.0,99.0,2283.0
England,1,2011,0.0,5K6,0.0,0.0,433.0
England,1,2013,0.0,5EM,0.0,9.0,1318.0
England,2,2011,0.0,5QR,0.0,412.0,3702.0
England,3,2011,0.0,5QT,0.0,0.0,189.0
England,3,2011,93.01974522,5PM,65.01380043,1100.105004,25174.91821
England,3,2012,88.04021765,5N9,72.03267167,1331.396949,27374.47074
England,2,2013,0.0,5LA,0.0,4.0,746.0
England,4,2013,9.0,TAL,9.0,86.0,930.0
England,1,2013,0.0,5N3,0.0,47.0,970.0
England,3,2012,0.0,5JE,0.0,0.0,3294.353547
England,3,2012,11.0,5NV,11.0,115.0336897,5081.918303
England,2,2013,51.0,5KG,41.0,203.0,2278.0
England,1,2012,0.0,5A9,0.0,1.0,114.0
England,4,2013,61.0,5QQ,54.0,526.0,4774.0
England,3,2011,0.0,5PC,0.0,0.0,348.0299458
England,4,2012,0.0,5A7,0.0,0.0,5180.07575
England,3,2012,0.0,5NG,0.0,7.0,115.0
