questionnaire_title,species,aphia_id,date_type,abundance_sacforn,end_date,sample_comment,survey_key,projection,start_date
1978-1979 SWBSS North Devon Study,Megatrema anglicum,106227.0,***,A,e1978-06-06,"Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,197806-06
1978-1979 SWBSS North Devon Study,Polyplacophora,55.0,D,R,1978-06-10,"Bedrock, boulders and pebbles with sand, gravel and some silt. The rocks were covered in a mixture of red foliaceous algae and bryozoans. Laminaria hyperborea did not extend beyond -3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-10
1978-1979 SWBSS North Devon Study,Tectura virginea,153552.0,,R,1978-06-12,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Foliose red algae has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. There were large stacks of rock with sand between. The rock surfaces were nearly all vertical or steep and clear of silt. A wide variety of foliose red and also brown algae was present and the distribution of these was clumped with different species important in different patches. The only kelp epiphytes present were filamentous brown algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Tectura virginea,153552.0,,R,1978-06-12,"An area of bedrock outcrops with very steep gullies partially filled by clean sand. The bedrock was in vertical layers and there were many small cracks and crevices where crustaceans were hiding. Most of the rock was covered by Mytilus edulis, and algae grew on the upper surfaces between the mussels, but was very sparse. Bryozoans and sponges formed the main cover on the vertical faces with Alcyonium digitatum becoming more common at the maximum depth reached. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Tectura virginea,153552.0,D,R,1978-06-07,"Close to the shore was a steep, kelp covered cliff to about -3m with caves at the base. Typical sublittoral fringe species were present at .5m. There was a wide variety of algal understorey and also kelp epiphyte species, and some of the rocks were virtually covered by young Calliblepharis ciliata plants. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-0o6-07
1978-1979 SWBSS Nlorth Devon Study,Tectura virginea,153552.0,***,R,1978-06-11,A bedrock substratum with gentle and steep slopes. There was a forest of Laminaria hyperborea and Laminaria digitata with a wide variety of undergrowth species on Lithothamnion. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000v077,WGS84,1978-06-11
1978-1979 SWBSS North Devon Study,Tectura virginea,153552.0,D,R,1798-06-06,"Several zones were included but not defined in this dive. There was very little kelp and sparse red foliaceous algae. Extensive overhangs in shallow water were characterised by Polyclinidae, Crisiidae and Bugula spp. The rock slabs in -4m had numerous Polymastia boletiformis, axinellid sponges and Nemertesia spp. whilst offshore there was a band of Ophiothrix fragilis. Quite a silty area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-06
1978-1979 SWBSS North Devon Study,Tectura virginea,153552.0,tD,R,19780-6-06,A typical Lithothamnion dominated zone with many young Laminaria digitata. Chondrus crispus formed about 50% cover in open areas. There were no common characteristic animal species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,9178-06-06
1978-1979 SWBSS North Devon Study,Liocarcinus depurator,107387.0,D,O,1979-07-18,"There was muddy sand close to the boulders inshore (habitat 1). Here there were some burrows, and `swarming masses` of small Pagurus. The sand slope was dominated by Lanice conhilega whilst farther offshore there was a mud plain with several Philine aperta. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Lomentaria articulata,145821.0,D,O,9178-06-06,A typical Lithothamnion dominated zone with many young Laminaria digitata. Chondrus crispus formed about 50% cover in open areas. There were no common characteristic animal species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-06
1978-1979 SWBSS North Devon Study,Lomentaria articulata,145821.0,D,O,197-06-06,"Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-60
1978-1979 SWBSS North Devon Study,Aulactinia verrucosa,100815.0,D,R,1979-07-18,"Nearshore there were boulders with some mud between them. Lower down were one or two lumps of bedrock. The biota was a general mixture of plants and animals, although no kelp forest was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Botrylloides leachii,250081.0,D,R,1979-07-18,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Eunicella verrucosa,125366.0,D,R,1978-0-06,"Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-060-6
1978-1979 SWBSS North Devon Study,Haraldiophyllum,143889.0,D,O,1978-06-12,"An area of bedrock outcrops with very steep gullies partially filled by clean sand. The bedrock was in vertical layers and there were many small cracks and crevices where crustaceans were hiding. Most of the rock was covered by Mytilus edulis, and algae grew on the upper surfaces between the mussels, but was very sparse. Bryozoans and sponges formed the main cover on the vertical faces with Alcyonium digitatum becoming more common at the maximum depth reached. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Haraldiophyllum,143889.0,D,C,1978-06-07,The sand was mobile and very impoverished. Small and sparse red algae were present on the outcrops. There was nothing on the pebbles. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,9178-06-07
1978-1979 SWBSS North Devon Study,Haraldiophyllum,143916.0,D,O,1978-060-6,"A vertical wall with narrow ledges, where Laminaria hyperborea could not grow. There was a thick cover of foliaceous red algae, mainly Polyneura laciniata, Plocamium cartilagineum and ?Schottera nicaeensis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-06
1978-1979 SWBSS North Devon Study,Haraldiophyllum,143889.0,***,O,1978-06-16,"A kelp park with no very large specimens. The epiphytes were typical but all fairly small, whilst red foliaceous algae formed about 70% cover on the rocks below. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-e16
1978-1979 SWBSS North Devon Study,Lithothamnion,144018.0,***,C,1978-06-12,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Foliose red algae has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. There were large stacks of rock with sand between. The rock surfaces were nearly all vertical or steep and clear of silt. A wide variety of foliose red and also brown algae was present and the distribution of these was clumped with different species important in different patches. The only kelp epiphytes present were filamentous brown algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Lithothamnion,144018.0,D,A,1978-r06-12,"Steep rock pinnacles with a wide variety of animal species on vertical surfaces, overhangs and in high, very narrow gullies. The fauna of the narrow clefts was rich and included many species of ascidians. The lower limit of Laminaria hyperborea was at -1.5m on these steep surfaces although it was present to -3.5m on some adjacent low reefs. There were many tiny foliose red algae amongst the fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Lithothamnion,144018.0,D,A,1978-06-12,"Fairly steep rock with dense coralline algae and locally abundant Plocamium cartilagineum. The zone of Laminaria hyperborea was beginning, but no mature Laminaria digitata were observed. The kelps present were small, with few stipe epiphytes. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
