crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
44bb22c9379422db0f217f70892d9fbf22f0e5bb24b4201eb0d77517339ba09c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527894,50.720006,On or near Parking Area,E01020016,Exeter 008C,Suspect charged
44bb22c9379422db0f217f70892d9fbf22f0e5bb24b4201eb0d77517339ba09c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527894,50.720006,On or near Parking Area,E01020016,Exeter 008C,Suspect charged
44bb22c9379422db0f217f70892d9fbf22f0e5bb24b4201eb0d77517339ba09c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527894,50.720006,On or near Parking Area,E01020016,Exeter 008C,Suspect charged
cb1bc5082f947d587641b10b2086df8cd3a42bbd6be4d65f47a4debc4acf742b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.546441,50.717504,On or near WARDREW ROAD,E01020029,Exeter 010B,Suspect charged
74384ec88b7c1ca1021da361f6aa3409ec0a629a93d8fda29e8709efde66c86c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.116131,50.386643,On or near HOLMES AVENUE,E01015058,Plymouth 012C,Unable to prosecute suspect
7b84238a6d5fed92c36b468c4b645cb4d87428f5c96ddaae3770e461c4c7f22e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.507907,50.474736,On or near PERINVILLE ROAD,E01015269,Torbay 010C,Investigation complete; no suspect identified
a5c861410ae1785876a7f05e049afa36ea50a7c266e3661966525b89c6e2093b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.139187,50.370679,On or near Supermarket,E01015156,Plymouth 027E,Investigation complete; no suspect identified
641d93b778319e6e83717dfaadf053fc521af85c1837f1b56ae8dc2f5293d017,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.000371,50.781393,On or near WEST STREET,E01019888,East Devon 005C,Suspect charged
2885e42ff415cadcb468634fbc8b39c23eceede117e471a166b48683a956ec22,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.513219,50.388147,On or near PENN LANE,E01015247,Torbay 018D,Unable to prosecute suspect
ae47d852af1dd92b9e03f055120dab612a92620fcb5ef892b3a668db69a0519e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.544929,50.491977,On or near ASCENSION WAY,E01015252,Torbay 003D,Unable to prosecute suspect
73befa08a932519d0231e694410cbe02c010c97b3190026dbfe2da3f1d24d7d4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.691398,50.430401,On or near ROTHERFOLD,E01020184,South Hams 003E,Unable to prosecute suspect
107526fea6bb8a3b4f7596eb07f5fc846395fd038304b8437081347d3a2b1ab4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.732427,50.464595,On or near KINSMAN ESTATE,E01018930,Cornwall 015D,Unable to prosecute suspect
dec8616041c9955fd75c4e7274bcd8f3db800a7f9beaa34f65e6a3e12fcfea38,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.595228,50.524071,On or near Petrol Station,E01020227,Teignbridge 015D,Unable to prosecute suspect
cf4230218886efa18d976030c552c122f75a66420942eea125d74883740459ba,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.782071,50.343729,On or near Sports/Recreation Area,E01019046,Cornwall 039F,Local resolution
786a18221945f1002452adafd0376ed61bba76f42d98344441d0243a786a4fec,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.514494,50.714776,On or near VEITCH CLOSE,E01020023,Exeter 009B,Unable to prosecute suspect
cbc7b65b8ccdc5e250e414a27b3624c0bef843ad5f78fe8a1cc5dfbfc0067a95,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.099619,50.168558,On or near COMMERCIAL ROAD,E01018837,Cornwall 060D,Unable to prosecute suspect
e9adfe13c6d0877d03fe927910e7f3a344eecbb8aa27a12001fc5abeeb85076c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.592167,50.525786,On or near PENN INN CLOSE,E01020211,Teignbridge 014A,Unable to prosecute suspect
adf795f06e7d516d82ce3ae10a94f2b5c203317606edd41c5c12425bccfaece4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.233363,50.238856,On or near MANOR GARDENS,E01018910,Cornwall 046C,Unable to prosecute suspect
45228126f9f87e89341388baed26ab059239e19b78f635a2edab7d7884087c1a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.079051,50.412332,On or near BRACKEN TERRACE,E01019022,Cornwall 021E,Unable to prosecute suspect
58c6396c41d9668d6a672eb4e01438c8ba7e9782d00214e601e8af4b3ce8cf58,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.465751,50.637526,On or near CASTLE GATE,E01020245,Teignbridge 002E,Unable to prosecute suspect
0cd9093df8d7507dc5d89946acbd85eb24ab4f9476aa9cfac8d81dc3c8f58176,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.801203,50.334427,On or near PENWINNICK ROAD,E01019033,Cornwall 039A,Unable to prosecute suspect
e0e347a96a0196cb20b869d43e49ceea07ea8146d26c82743b0c871c46b54e86,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.272705,50.100742,On or near Parking Area,E01018888,Cornwall 071G,Unable to prosecute suspect
dbada5f02ae81c47732a35648d06795e0fcbc2f410f7b92341eda2c26717f39b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.223105,50.314445,On or near Park/Open Space,E01018781,Cornwall 034B,Unable to prosecute suspect
8a3ef1ea1576fa80f307b69781d242c8738699c3e16d2d6a262b9f7cdd2c83ec,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.057904,50.261817,On or near LOWER REDANNICK,E01018808,Cornwall 044B,Unable to prosecute suspect
4ddedac4c7743e0ecb9b38da0ee3defc662fcdbded29d30845b1ee88c448cf6a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.057904,50.261817,On or near LOWER REDANNICK,E01018808,Cornwall 044B,Unable to prosecute suspect
1700241454276d8433cfa52046ab8a71cf00803ff1a3c1e3cdeaef47510743cc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.455152,50.454778,On or near PASSMORE CLOSE,E01018767,Cornwall 017A,Unable to prosecute suspect
8c02aafd074832fa20719e6772006299db05c8de9bb0f654837fd6dd28ca5f1c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.455152,50.454778,On or near PASSMORE CLOSE,E01018767,Cornwall 017A,Unable to prosecute suspect
c36f8506af2a6221591677599bfedcb43d1bed32ef88b680bc4a54a10d1c5b7d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.539816,50.128522,On or near POLWEATH ROAD,E01018997,Cornwall 067E,Unable to prosecute suspect
b188bcb940c6dd50cfda994098ca85a42867c6742627086ea985669283f8456b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.361416,50.639143,On or near TOWER STREET,E01018950,Cornwall 005E,Unable to prosecute suspect
6203cabcdb914fad76302c97fe3bbfb6665360be3dfe81aaf8163882d956bf6d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.206455,50.261543,On or near GREEN LANE,E01018825,Cornwall 040A,Unable to prosecute suspect
d091fc7148d50c3c36dcbdfe3a02e76a812f90b27bcf0d79834039fdef9802a4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.297541,50.211924,On or near TREVENSON LANE,E01018878,Cornwall 053E,Investigation complete; no suspect identified
da4fdde24ba1321e0ae579e2889a80e9d866876013a9d3260703fbae15979414,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.213606,50.01747,On or near Sports/Recreation Area,E01018881,Cornwall 073A,Investigation complete; no suspect identified
2f18c6656ccab187f2345904321f505cf930417331077a137f433cda0511069d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.793966,50.334673,On or near SOUTH STREET,E01019033,Cornwall 039A,Unable to prosecute suspect
85af89a43272e9d8e6ac29dd750587bc3beaaa1fb8e9843fb6285f43e5c20dd7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.067832,50.146148,On or near GYLLYNGVASE HILL,E01018805,Cornwall 063C,Investigation complete; no suspect identified
32032b1fc7619f30bd0b3d9922f84a0c1ac9b9ba94c18424e3fea1809d41998c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.462445,50.454147,On or near CHURCH STREET,E01018771,Cornwall 017C,Investigation complete; no suspect identified
ecfc33c575510505539389975e6f0c74a17537a57fc6fc5c1f573b4994b1176d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.790661,50.400759,On or near SPRINGFIELDS,E01019076,Cornwall 027F,Investigation complete; no suspect identified
b957bb4422db347ed621a1dc2b55a6039558b6fda89f8063fee949096a78712e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.790661,50.400759,On or near SPRINGFIELDS,E01019076,Cornwall 027F,Investigation complete; no suspect identified
f7e991a483ae66aeb93e2fb8607d3ddac99dc2517d7223f7364accf84cdfd968,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.715234,50.461391,On or near Sports/Recreation Area,E01018935,Cornwall 014D,Unable to prosecute suspect
4dc3a22b1a01755b1a9fd09e96dc1dd901ca355b8ea093eb7f86866fccaee7ac,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 008C,Investigation complete; no suspect identified
7c888105dcbb404f5e9a0f223ac9f03d8d4ca139f15c09e3cf93c47690ba3305,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.790661,50.400759,On or near SPRINGFIELDS,E01019076,Cornwall 027F,Unable to prosecute suspect
e19e5a8e817f84c5591f08268fb71b1daaddb15fcaea4d352ba1e69e12ccb646,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.771485,50.328006,On or near PORTHPEAN ROAD,E01019067,Cornwall 041E,Investigation complete; no suspect identified
1e595b4d62325374d29fab28d1096865ab86f8211b244fc0efa4409d53f76da3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.465751,50.637526,On or near CASTLE GATE,E01020245,Teignbridge 002E,Unable to prosecute suspect
6f5e79afce81aa84204e1c6c00b1f9b7cbbc99b9674143ce9c8b5b5bf3985508,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.676941,50.430079,On or near BROOKLANDS,E01020180,South Hams 003A,Unable to prosecute suspect
363c1c116f6da94c3868a054494fdc028b847d3dd5acc85486f49206b6dbb4c1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.268486,50.106555,On or near CROSSWALLA FIELDS,E01018885,Cornwall 071D,Unable to prosecute suspect
73479b518801e13883e3752b2e3b8808962e30f572190ea40342d0007a4f75e3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.187888,50.797952,On or near Parking Area,E01019927,East Devon 002A,Offender given a caution
cea5f8fbf811fa0a03165b8378645780151bde9cbebfa58f60785e2100b50049,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.535726,50.469911,On or near UNION STREET,E01015255,Torbay 008B,Formal action is not in the public interest
6c9299ff56d25af9f9b8255af8d3aaf75f82da8e91b51acd52aa448952749a62,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.558362,50.44691,On or near SEAWAY ROAD,E01015228,Torbay 011E,Unable to prosecute suspect
edfd0e5dd332317bb4f0668f47934f438fdd599afde55177ebbb4e46aa9b9311,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.681008,50.586449,On or near TRACEY VALE,E01020202,Teignbridge 007A,Unable to prosecute suspect
9ab49bd2bd9737c7628f39e8dc1643781c3136a09da139f70e7d6d461d38131c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.537056,50.487449,On or near LICHFIELD AVENUE,E01015263,Torbay 001B,Unable to prosecute suspect
4c0c7ba54be5167ae032e789db4ba033ece5bbefe9e87577cf2f19d0fb89d17b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529146,50.464709,On or near Parking Area,E01015256,Torbay 008C,Unable to prosecute suspect
60b8b2180327204499eb08033e8850ae10e997ac1b0f7edcc4948730d51c492a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.535354,50.466678,On or near CROFT ROAD,E01015255,Torbay 008B,Unable to prosecute suspect
554ce555501887fb226b3704162dc67833959ce0dd88db13bd8405251399ea9f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527688,50.478048,On or near TRAMWAYS,E01015242,Torbay 005C,Offender given a caution
15c464488308125eb83f235db63b7bae88a6fa1a7db5d17000147cfcd030f4a4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.17875,51.049691,On or near CHANDLERS COURT,E01020119,North Devon 011D,Offender given a caution
222fce6333b79850af31249b7962e0bda033fd921c1ee09c80d8a4f7507a2913,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.412862,50.185415,On or near HARVEY'S WAY,E01018984,Cornwall 057E,Unable to prosecute suspect
1ed782e450ad475f0f6ad45cf9f6f7ff0bf9880b1a50950605ecabaac719c3f1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.068206,50.704963,On or near B3172,E01019947,East Devon 010B,Unable to prosecute suspect
776a43e8a434b9aea69c6dad60c2d0858b8e1635c2b2724d211612a3f2f495af,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.832499,50.399307,On or near Park/Open Space,E01019052,Cornwall 024A,Unable to prosecute suspect
3df8faa91e77b8074fa387a99dd02218900fb17f183469837a1b6d4641bec7a9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.795286,50.393974,On or near GOONBARROW MEADOW,E01019074,Cornwall 027D,Investigation complete; no suspect identified
49d7109791b0852d2b9b14f22afca704d97d629df9f7ed34e2b70c4dd54ec457,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.646502,50.783925,On or near Petrol Station,E01020041,Mid Devon 011A,Investigation complete; no suspect identified
2bdc931140f6865b7de121efd2bca4de0ea2f302e6305059efa1556b3079f6be,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.671521,50.405339,On or near CARBES LANE,E01019035,Cornwall 027A,Unable to prosecute suspect
ebe716b74c273db0129cd5c93c20a6739bdb656072d294f4e4eec20f4b00faa9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.423706,50.618748,On or near SHELLY ROAD,E01019918,East Devon 019C,Unable to prosecute suspect
0f7b67e944b34a592b666dc2d0a37d187a1fb2f4f259a08848c1f77ca54656c1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.152931,50.369535,On or near Nightclub,E01015155,Plymouth 029C,Investigation complete; no suspect identified
e97a094cf2a837e8a552a63e42a88a5bfb1982835446079d07610991fc82da17,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 008C,Investigation complete; no suspect identified
751fc54e69e1135beb263f6c6157a725161d363ef09b8b768570102f5416c8f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.833226,50.410776,On or near FARROW FORDH,E01019052,Cornwall 024A,Unable to prosecute suspect
01e8b501465c50d620203bd511ec92ffe98b74726e22ed8ce4dec555011a3079,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.560611,50.56509,On or near Parking Area,E01018925,Cornwall 006A,Investigation complete; no suspect identified
6500f0d90394a613a2099bb2b00d91d1370cae74a9b951aa65bdc435b2bf8419,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.937024,50.435068,On or near GORDON PLACE,E01019061,Cornwall 019B,Suspect charged
f0c26b5b5df553a125e1ea942530530208be4082cb24da3a99696c150132d494,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.57443,50.442565,On or near DAVID ROAD,E01015203,Torbay 012B,Investigation complete; no suspect identified
e5dfe7cd4ef96a036a2daf201ad164d1c144c196cb2e061914fe36da7b31df39,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.648208,50.789279,On or near MILL STREET,E01020042,Mid Devon 011B,Unable to prosecute suspect
ab67bb52734758a0cb12e1da445e461b4e239cad45c1be71ea1fd205d207ce74,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.560071,50.452625,On or near ALL HALLOWS ROAD,E01015224,Torbay 011A,Unable to prosecute suspect
9eae71aaa26257191698d0d467e2ca6f7f7eea6ce20d5fe53c40b20c22ae81c5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.178814,50.407117,On or near RORKES CLOSE,E01015148,Plymouth 006E,Unable to prosecute suspect
850b4fedf49b824caf5ca3032f479784ac5b68bf9dacfc72315c5a709bec6a1f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.174849,50.368461,On or near PEMBROKE LANE,E01015047,Plymouth 026D,Unable to prosecute suspect
850b4fedf49b824caf5ca3032f479784ac5b68bf9dacfc72315c5a709bec6a1f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.174849,50.368461,On or near PEMBROKE LANE,E01015047,Plymouth 026D,Unable to prosecute suspect
7f9843c6413529de3ecbf766bd344c7b1f1c0b8006ee536f0147df22eecfd28a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.143088,50.417279,On or near LANCASTER GARDENS,E01015030,Plymouth 007A,Unable to prosecute suspect
f163a0be03c71e6e1761ec93294573361dbbdff7518af317c6acdca887f33d91,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.176426,50.372201,On or near MILDREW WAY,E01015048,Plymouth 026E,Unable to prosecute suspect
ba080fb17b891d3a52270f65086a1de6309be8cefb8f5bc88e9fba231cdb77cf,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.059669,50.389402,On or near Supermarket,E01015112,Plymouth 019A,Investigation complete; no suspect identified
abd4679fc453fd161f1d79b9d5a27866e1fad51f2e33c43e84aa551fd1ae48d4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.15531,50.370831,On or near ADELAIDE STREET OPE,E01015153,Plymouth 029B,Unable to prosecute suspect
7cb6a8b9ccfa2472304954db69ca5da83f2f82a413abdca44d97373be303b182,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.091058,50.359691,On or near Supermarket,E01015136,Plymouth 031B,Unable to prosecute suspect
84d261c8a4645fd20e7f7c13fe86d893dc8f94274b7d834899303ee6ef16cb56,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.126906,50.370905,On or near ST JUDE'S ROAD,E01015181,Plymouth 028D,Unable to prosecute suspect
2eeab3a4aa4b53a16c0ff2e023e9d4c57c0121ad89bef2ac7724b16aa0ebff61,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.173077,50.412162,On or near DUNSTONE ROAD,E01015084,Plymouth 004D,Unable to prosecute suspect
fcc1fea3882e7d4cd05bd13fdcc33b35da05018701157820f3bb7a1eb823193f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.228974,50.232645,On or near CROSS STREET,E01018913,Cornwall 049B,Local resolution
eca7a888c58fb6e245bacdaa11efd05f3c973e6e83e6984d993a676694fb8b4a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.157457,50.420593,On or near NEWCASTLE GARDENS,E01015028,Plymouth 003C,Unable to prosecute suspect
e8eb8396ae1db028e225f1fff577cf9188ae0c13724c0d316936cdb40a051794,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.150577,50.411996,On or near Supermarket,E01015089,Plymouth 007E,Unable to prosecute suspect
bc8cbd5ea05ee8bf55208c4ffac20e35b63c8800a5476798268ab5cf88262e50,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.098188,50.355902,On or near RADFORD PARK DRIVE,E01015141,Plymouth 031F,Investigation complete; no suspect identified
43afc4464f13dfaecb7cd5136b735aee13af1202ceb4ed3460107b9ffa3e5c9c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.081838,50.349801,On or near BATTERSHALL CLOSE,E01015129,Plymouth 032B,Investigation complete; no suspect identified
1a0df32c63457fb1345c717b5bb096965d259b551a184a48166260596f17997f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 008C,Unable to prosecute suspect
34c39159a6f587912f0021a2c1a39e77ba6ca93829e7d746df0de385269ed2be,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.172966,50.369738,On or near THEATRE OPE,E01015048,Plymouth 026E,Unable to prosecute suspect
5bf199e16bfbe000f817dc7b2e9fe3e13852a881c36d9cf626182831f459268e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.150577,50.411996,On or near Supermarket,E01015089,Plymouth 007E,Unable to prosecute suspect
8f9ad21af4d227c586ecf3af3cbe15690858bf80a791f2a44f2bc54940fb0422,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.134002,50.410251,On or near BUDSHEAD WAY,E01015029,Plymouth 008A,Unable to prosecute suspect
