crimeid,monthvalue,reportedby,outcometype,latitude,fallswithin,locationvalue
c6deff0005a68790eecb3009709ffbdfc2efd12b8564e921c0f2cfafd5d094a3,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.950939,Gloucestershire Constabulary,On or near Curlew Close
baf5c1a66eb2d0ea96acdee48c9b97527ce19e6cc1f6738ce9e0f6cff75fbd87,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.865353,Gloucestershire Constabulary,On or near The Crescent
78785d6f0fd0b48ec750d38f7f88aa6ab6fd95c51e351fc710f622c77a64fe41,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.865353,Gloucestershire Constabulary,On or near The Crescent
822ea9460c8f45477d025c5e49219e3f6b789672621ba74f51a6d5f6d189589f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.889688,Gloucestershire Constabulary,On or near Bath Terrace
bf258ed29fa32462e9c4ef52c40d9fbba8c5d231f3084cbc026e67b915a03867,223-05,Gloucestershire Constabulary,Local resolution,51.912251,Gloucestershire Constabularvy,On or near Culross Close
31a0baad44836a2945bc8df85d301517ba2ef518ce3df7e49665e9b59da20cc7,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.893393,Gloucestershire Constabulary,On or near
6bf6c5824c208b8af9e03233df8bf4e3311cc4d43e72ccee1c7932e693ee246f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
7ef0d009ccf1e0709f00b70f7b000a9f8736a89efc9eba410eba387127f80109,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.882315,Gloucestershire Constabulary,On or near Glynrosa Road
2d9ea2c09b80a11472da5868324ec89a53f6a440fe269514961e6eb6fa49dc99,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.832091,Gloucestershire Constabulary,On or near
2b301d6952eb64f2107a475290fe0a2d81cd3a2bd280166c2d2763e2875e0c3e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.78491,Gloucestershire Constabulary,On or near GREENWAYS DRIVE
62b4dd5820afa3b16e7b87a0eca9ae375821424a391c4efb50c74bfee8a46888,2023-05,Gloucestershire Constabeulary,Investigation complete; no suspect identified,51.820518,Gloucestershire Constabulary,On or near Woodville Road
63b4637f50b023de823a079e4fa4fd99e824acf819deef586d8a62599f29d367,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.848779,Gloucestershire Constabulary,On or near The Lmpreys
9084e6284bb2343a8dd2d29a2a1b40e9954365ee6f3a052cacaf2fd31bd8b5d6,2023-05,Gloucestershire Constabulary,Formal action is not in the public interest,51.821627,Gloucestershire Constabulary,On or near Cartway Green
6067c84c57574060db80b3408274c96b6ac17b5eb5686a7fa9245699ea2bc088,2023-05,Gloucestershkire Constabulary,Unable to prosecute suspect,51.845851,Gloucestershire Constabulary,On or near Northfield Road
82aba26c55e1e339051cc781821e19feb221c74b6cd40d6f5f30582284996123,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.868008,Gloucestershire Constabulary,On or near School Lane
8737767c67eec188f75c3fb1558895601c957a4f41b45c40e120202c73d91d15,2023-05,Gloucestershire Constabuvlary,Unable to prosecute suspect,51.773291,Gloucestershire Constabulary,On or near Schoolfield Close
28261efa011ac10807589ff7507b32eff49ef4fd608216b5956bb16a1f6abd91,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.837877,Gloucestershire Constabulary,On or near De Haviland Gardens
1f6dbd8bacabdafcde1879d39a9d6f99b84a8c2d462ce515151c41131df7f4711,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.750772,Gloucestershire Constabulary,On or near The Wordens
db712570a2a6c189a21ca36270703bc99ee8a49140c6c823c48ccdeb35c39d36,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.835234,Gloucestershire Constabulary,On or near
fa61b78e3bb7a71d074b8c9aab62eb016db44d6e79b62a6da68895f9043b8db5,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.744327,Gloucestershire Constabulary,On or near Cotteswold Rise
6a839125009e5e390839ccf3735d5e63a78d0adb54f49ddc47c7aae9a300e743,2023-05,Gloucestershire Constabulary,Local resolution,51.865133,Gloucestershire Constabulary,On or near
36d07953c4488b8f6c79dc54f99a3147df9c5ceb3f175eebec2dcddedc8c479c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.698504,Gloucestershire Constabulary,On or near Larkrise
163319b6da209dff9cb5bbe8bb02e90a464e86d687611fe473e3f222a92b8aed,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
43554b10b1b25b3795168aa23c62ff1c6fd95165e3ce6eaa91d29c1ff02a0f7f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.949303,Gloucestershire Constabdulary,On or near Barker's Leys
aa759f222c2e801d08fbe52ed93f5ab14bca699d57a80c4cbad558a40ec31676,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.643613,Gloucestershire Constabulary,On or near Clothiers Close
dc6f48382577cbfe809a37a1dc737eca5105c0509ae40d301b3cffba0a7807f8,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.894094,Gloucestershire Constabulary,On or near CalderwoodCourt
34466434f63a509dda5ea09a27c6e09c29baaae29d7f953894c961324b34bc57,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.982588,Gloucestershire Constabulary,On or near Lancaster Road
6c0e37c0e89e58f6fbe931519ffd1704c7e712ea9ac181780cf07f9b41a0d51a,2023-05,Gloucestershire Constabulary,Suspect charged,51.869669,Gloucestershire Constabulary,On or near Worcester Parade
86b7a2a8dd80d6df7e237ee49a50936a26150687eeac75803179c5b59db5e95c,2203-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.904447,Gloucestershire Constabulary,On or near Bloomsbury Street
60e1fff1ae8b74c09b6aed94517e68fc8884c01271bf75ee77e2be51b08a784a,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.707752,Gloucestershire Constabulary,On or near The Orchard
968286c6552b8e2df5c8db293b763bc3b2fd8574c420a8bd876b078e1439e6b7,2023-05,Gloucestershire Constabulary,nvestigation complete; no suspect identified,51.833803,Gloucestershire Constabulary,On or near Munsley Grove
371e9dff851c16557c578fd42fb05e24701e4359beb2d132bd296913e673adec,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
df3a2e3961f130fd28dd1903b6048c9173e636f8661aaf3819f362b7f36f5557,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.927579,Gloucestershire Constabulary,On or near Watery Lane
2e085995eb166ccff829d3fdc81123a4398d6384eddc9812d35753985bd2ca66,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
9216c528190387934d1bd4fc379bc51978b794f499ec5d339b97c16401e5b92d,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.866432,Gloucestershire Constabulary,On or near Upper Quay Street
3dca41a081b63469bffd0565165a590ae5f4af73e19b8f6238d1785b2c4d08e8,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.74928,Gloucestershire Constabulary,On or near Chestnut Avenue
d8fdd12a4cd65205fc13b2e1fa7d7fc74110f3342a9f3bcf12c1787bf245e511,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,52.013861,Gloucestershire Constabulary,On or near Greenway Road
396e7146a164cf17dcb002876d92898beba1eb900fd24fe8e303532033cec780,2023-05,Gloucestershire Constabulary,Suspect charged,51.804728,Gloucestershire Constabulary,On or near Kings Mead
25bee1686070eae2876c646b6c2e9187ec316b48c0f5a73bd68985088b3b7765,20v23-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.899167,Gloucestershire Constabulary,On or nar Herrick Close
136c012b9469d775031339cd4839a68692cb1258622d41d4c8fda305f0233dca,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.913918,Gloucestershire Constabulary,On or near Wheatland Drive
cf1953c790d39f6762991c95ae731f79e67b28cef1f560cb5697c91370af5c4f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.952169,Gloucestershire Constabulary,On o rnear Sapphire Road
d2236432d9a5aab02f5adda527ac6b0df1136c49316b166308bfc43b8ad58d66,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.857944,Gloucestershire Constabulary,On or near Barton Street
072df584f812fab56a616162a010efbf9c36eafdb0d200304c11f17cb6c95966,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.82108,Gloucesstershire Constabulary,On or near Prospect Road
4bdd549e05b21de5b9b75e4802c0baa67af5a9b58f630661160030f15b387e43,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.913918,Gloucestershire Constabulary,On or near Wheatland Drive
21bb8915988f5445ed87a9dc13662caf059e08e35bf4bd5f9ec727bdc707f0af,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.704781,Gloucestershire Constabulary,On or near Tinkley Lane
af07b22bd92408c12e3e66b36feb4d0535641a9d008a9d064c3192c075193778,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.840035,Gloucestershire Constabulary,On or near Cirencester Road
fdbff31ab4ca35136bdbab8fe11de05b405def4b921b12999309835d164e8b86,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.81306,Gloucestershire Constabulary,On or near Nine Wells Close
c57f5227d70d1212930a166b5133632bd62c70817adfadaa3dd283bd1dbbcfd6,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.916557,Gloucestershire Constabulary,On or near Mallard Close
25ea003ede39cfe75faa03cd22f3eda0f0863767f2a0897715cf3b910036da37,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.918079,Gloucestershire Constabulary,On or near
30b1be001cebd5df68b46b537352af93bf53d83f518a7311499beb4240edec58,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.743529,Gloucestershire Constabulary,On or near Belmont Road
531a2a0b736ea16622ff380249b179e6f64423106d1c2000af16231868bb6b1f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.71114,Gloucestershire Constabulary,On or near Aldsworth Close
f720bbd94eb7b771a82cdd7fc87a0d59af42f017684b854b9f316e79e550977f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
594f9a112f6a2a1e31f8209fe74d99aa05d4bc2b818bd818775d6ae264021f62,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
9f3d7972f8bd79579c05cced7e50974df660c19c31f7f0479fb75136aca172ce,2023-05,Gloucestershire Constabulary,Uable to prosecute suspect,51.830145,Gloucestershire Constabulary,On or near Downy Clolse
d6d0847291238247cd1a06839d854b1e6dce341c516f49adb697a372b236a916,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
a8461fe152752c93ba60d0d98dc2f190e8e1bbc384ad0b2dfd2dbd9533648b76,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.85566,Gloucestershire Constabulary,On or near St Paul's Road
fec712865eea2781d713c9a892c569121b28151b441af4489c8e451f4c59d338,202v3-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.933221,Gloucestershire Constabulary,On or near Blacksmith Lane
7567fdc83fcc9cd40e13096ed30574caf246478bff5e82766101c318edd5be8c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.861677,Gloucestershire Constabulary,On or near St Michael''sSquare
87494bfa1fd0f9dedf25f830148ca280a205a6c8e88e01b138915a69f0a34015,2023-05,Gloucestershire Constabulary,Unable to prosecute suspecit,51.704781,Gloucestershire Constabulary,On or near Tinkley Lane
28cfb9b6b65bd3fe3f02d8d337961f87f96bdbe15f178da183d2311aa9fd330c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspcet,51.880775,Gloucestershire Constabulary,On or near Pumphreys Road
aeb8b2215af25b6d63632ae88d19a4686090bd0562f5e9a641ec01c30372df4b,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.993993,Gloucestershire Constabulary,On or near A38
58a7fb4839d5960f3040b0286a0474e4fa0e3bae5b38bab639494ed0a848f0f9,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.996065,Gloucestershire Constabulary,On or near Walnut Bank Drive
3860c34a3cbeebf0dfaa56bced05e68de309c4db0972fe8b900d460f12415768,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,52.943803,Gloucestershire Constabulary,On or near
011b1cfa89666e4817e535c779b8ee81e50e2072d05e92b942f964f23ff24b8f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.838939,Gloucestershire Constabulary,On or near Hathaway Close
587eb63029dd7a30357ed31eb90cb78febc62c0bf19ceaec850643435cd6db32,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.910196,Gloucestershire Constabulayr,On or near Pennington Court
2e861a73b4c95b981fa77d3de1353fa2181c5604ec60d75833db203575c95515,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.863855,Gloucestershire Constabulary,On or near
cb45bf0f011e85251744d58cf66412608d867ea7263aa29cac795fb6b8fa0f9a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.910196,Gloucestershire Constabulary,On or near Pennington Court
e7e57517ad00750577809e318318ab062b07554fa912b3459f77af2eae3df571,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.660754,Gloucestershire Constabulary,On or near Highlands Drive
8c1b2ddb8dfa344f51a8fc8a8e569d928dc6e5408055c5940e575f75ba03792c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulry,No location
b3e70605c1ba64f1a76fdd4ba9b9d8d55d2807d542a1a89f4f31bc305ecd2351,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.695524,Gloucestershire Constabulary,On or near Everlands
c606ed0da860bf3d2cb634033d7ba2b43aa749915b1fa7b4618ebba8cfb9213e,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
1d54a12a93832fe87b9beaf0d53431d1d1bec527c7d2a34e796fc69e0da9c1fd,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
a658dee5c7cca57b316d7e13b01a31b74a96da888e2f81344bb7e75f7483a05d,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.902305,Gloucestershire Constabulary,On or near Parkbury Close
b7329b792a82568fc1293f1b8ce8578851386b242d9bfe08e1d3fb5a38f843ed,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.989463,Gloucestershire Constabulary,On or near A429
df11dae8d6e03e71fdcc8051dbd90b5638a664fa89ab7dcb78014022531d039f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.954399,Gloucestershire Constabulary,On or near
a90f5beeb4c27d4a30bd361db30ef52398e4b8566141aef1afc73f3973f79e52,2203-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Constabulary,On or near Birchmore Road
76dd167a8c88b96a04acee9a501c7a7e11eb8d3332ec386568fcfb01916f1aef,2023-05,Glocestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Constabulary,On or near Birchmore Road
b8d1b823065b1c19fc08d7479b1e9ed14f2feffa77e9e92dfac4aa8ef609afc5,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Conystabulary,On or near Birchmore Road
24a8c37c03724ebc42659d34743563464c551fc58bfd32fe3b705054c97a879a,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Constabulary,On or near Birchqmore Road
f8ac90355be8b6131fa06bee68fefdf9d7672a34de98cb35a81a6170a70d2df8,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Constabulary,On or near Birchmore Road
b2a55831b4bd55742445fd5a899615d5381880d3d9314b19a9c969bd9c23a91d,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.858526,Gloucestershire Constabulary,On or near Birchmore Road
01a059f6384909e6ba84634b80040caeff5ff61238711779346447b6a007592f,20230-5,Gloucestershire Constabulary,Unable to prosecute suspect,51.954399,Gloucestershire Constabulary,On or near
2da8d060ba191685912eebb3e1bc7dcd9149540bc6c2a074554f3135dd5713e7,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.842686,Gloucestershire Constabulary,On or near Podsmead Road
0a4bac86e36dd522300d289bff8504d93cb8dcdc5b81132f45059fb7ab7295c1,2023-05,Gloucestreshire Constabulary,Unable to proseute suspect,51.730741,Gloucestershire Constabulary,On or near Sandford Close
046635324c3df0b6b20fece3f67c92054a9a4bd5e92371f479f701873143d226,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.714732,Gloucestershire Constabulary,On or near Paterson Road
428bdab07459771f133355d9d9398baa5b104f019f2746dd4e74546fd49e175d,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
17a72790544c82702e114be8b60e6186fddf81300b37806598379114e07e77ae,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.897925,Gloucestershire Constabulary,On or near Byron Road
e86ac68ce1e847c641a8422c1540416f9c3cd1f7fce10404751d0957d706c7fd,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No olcation
2ca7039e94a601f0d3efa8b00ab536de0677a138c7617745ef6487713face753,2023-05,loucestershire Constabulary,Unable to prosecute suspect,51.906593,Gloucestershire Constabulary,On or near Graham Place
