crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
,,Norfolk Constabulary,Norfolk Constabulary,1.271663,52.644623,On or near POSTLE MEWS,E01026828,Norwich 002A,Unable to prosecute suspect,be1f4014d1a4f52af100075a8ab9e95307e8ecd665e67d98e838e1e367e852e4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.131159,52.577403,On or near TURNER CLOSE,E01026933,South Norfolk 007C,Unable to prosecute suspect,868c179bbace7057aa52dc42e12323a3d090d5858256c466e938dbec7f771bc8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.339695,52.647184,On or near Sports/Recreation Area,E01026809,Norwich 004G,Unable to prosecute suspect,ba687477d6393837f1e10074dd5f569418998894604306774fb56e14400de1c4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.280903,52.623691,On or near CAMBRIDGE STREET,E01026856,Norwich 011E,Investigation complete; no suspect identified,403f313755b15f8b8a97fa3a3db77e0e80ab70fed3a7e1174f6dc66adb7a7091,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.41056,52.756341,On or near Further/Higher Educational Building,E01026668,King's Lynn and West Norfolk 009C,Unable to prosecute suspect,6f5077aaed962952c0896557716edfef73a832bb95e2cc00a21d7d79b0936198,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.21954,52.637733,On or near SWAFIELD STREET,E01026792,Norwich 005B,Action to be taken by another organisation,7e92cec7349f8f66e02fb5e01079cac049fdd290b5e675dd2111c175de59015b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.277904,52.620734,On or near MOUNT PLEASANT,E01026857,Norwich 011F,Unable to prosecute suspect,896a7b4671614e065075798a84822d33d145964d7bc0431bc68e598085ba2f5a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.721694,52.606187,On or near BRIDGE ROAD,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified,7df8d43481b72dc7d02874c9eb11248e23f8773786f08fc81b8e3d42d4a58dc7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.397961,52.75389,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,d9da9c244e50485507faa05b0c13e5b086676ca47cf6e48e6b0755a6277e16d0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.733314,52.41829,On or near EXETER WAY,E01026467,Breckland 015C,Further action is not in the public interest,1520f0c826922d5f3fc7823806a5f8ad4757e0de3030d705dd43da1203d7ca75,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.299801,52.607346,On or near WEBDELL COURT,E01026817,Norwich 013B,Investigation complete; no suspect identified,2b28b183536567c10bfd9379da478e6555debd66595a0f757d6638d415dbadb9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Unable to prosecute suspect,7e905f441224ee020afde23a6830816faf71d9f758d0cbf2221360a2ff4ee86d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.210384,52.93967,On or near ALEXANDRA ROAD,E01026773,North Norfolk 001D,Unable to prosecute suspect,9a05476c1f14877384e0a4de884f1269084422eeeb2903537beb76ae3400d6ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.771253,52.399421,On or near A1088,E01026440,Breckland 014B,Unable to prosecute suspect,2dd8149e77289a334efa3073c90a121d769df50dba3af388cbbcc55938de46ba,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.73642,52.425466,On or near BRUNEL WAY,E01026467,Breckland 015C,Unable to prosecute suspect,d5b484932b12feb11f530282df75f0041f9f09a88c0d94bee9190cf18e69af1e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.771253,52.399421,On or near A1088,E01026440,Breckland 014B,Unable to prosecute suspect,5e9226841754af938ab05503e6c7f1bb32bd09e8fa3778fd3b0b52be68fc3f2e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Unable to prosecute suspect,0b4d6bb40032daff991d1616a82d7461b5cd09f2113b47359c0f5682ea2353ce,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.213275,52.944943,On or near LIFEBOAT PLAIN,E01026770,North Norfolk 001A,Investigation complete; no suspect identified,409dc924c6332f3cf7c42c8e005ebbdc7fce784fd40ae8fd330848865cf940ed,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.736408,52.61622,On or near Sports/Recreation Area,E01026595,Great Yarmouth 005A,Formal action is not in the public interest,be1d493f111dc0acb4640cb05a4ba00c78392508af8499adf40a9b8017517822,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.559075,52.525502,On or near COLLEGE ROAD,E01026944,South Norfolk 010D,Suspect charged,8c4dbb1addeabc2af00b82bebcc04f833b3f11d42f9511c5d4d12e23aec2c840,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.200482,52.679979,On or near VICTORIA ROAD,E01026567,Broadland 006F,Suspect charged,918f65757f0c23ef6c0d4fa8c54b7831fe0bdd1e0721b2b2600fa0b454e1f8af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.435249,52.752572,On or near HAWTHORNS,E01026663,King's Lynn and West Norfolk 010B,Investigation complete; no suspect identified,a8701bef78c78150313ae1d029cf4c121c257eed57f0a1c5b8b9b47267640740,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Unable to prosecute suspect,b0d607ac34d87534a22f8f33d14050492c53a273679c7aa5af11056707bb3b67,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.344854,52.648325,On or near GREENBOROUGH ROAD,E01026558,Broadland 013B,Unable to prosecute suspect,86d184a3424d93499df2638ade0337134623d219cc6f057359751830a315764f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.279969,52.635499,On or near DEVONSHIRE STREET,E01026827,Norwich 007F,Unable to prosecute suspect,2e2b3b4e80d2160c65f2975aa11ac5bb2d25ad5f44406d5e56440756c1014005,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.303543,52.631326,On or near HOOK'S WALK,E01033438,Norwich 014A,Suspect charged,9c36d54b52dd0852d168b0b31a42fc21a0b7ac6c7c92cd8133ce4dfc059e6bcc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.23502,52.489466,On or near QUEENS COURT,E01026938,South Norfolk 011D,Investigation complete; no suspect identified,42d858e75ef89976cb3617f1760bc144ed25ff62066e00ce6731315afdd3dcbd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.283776,51.939638,On or near GRAFTON ROAD,E01021998,Tendring 001B,Local resolution,091cbce5ccf9c67725234294435a4ba7a0af88bf13f2d284d80e5c9471fd24e4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290984,52.628241,On or near Norwich Police Station,E01026822,Norwich 007A,Suspect charged,4f5a100f0c6bb02d2b2c00dc231b2d4f2bdcdb650eb1b1db9672cc70e83e00bd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.464179,52.728339,On or near Sports/Recreation Area,E01026769,North Norfolk 014B,Investigation complete; no suspect identified,9fa1f76e7703fe83a078ffb22077cd40a9ef186ea18047f835bdb69407babfe2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.334543,52.661081,On or near TESCO LINK ROAD,E01026561,Broadland 013E,Unable to prosecute suspect,b412d200776586ceedff8b5ae7fa42742b1676781c53202e7b385a325f7f4a4e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.734671,52.606588,On or near RUSSELL SQUARE,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified,8a05bfe6c35f836e496810ecbdd00c5b1216245a6cdf1d9faeb1e3dc8e8edd0b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.206067,52.591903,On or near MARCH RIVERSIDE,E01026715,King's Lynn and West Norfolk 016D,Unable to prosecute suspect,80b184f63870623849395187490225055585183c65523e5562df2de1472e203c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.206067,52.591903,On or near MARCH RIVERSIDE,E01026715,King's Lynn and West Norfolk 016D,Unable to prosecute suspect,db99aa623ae21a890ab7dc0c7091af4d5f0e7e51d90b7f0cca56314c9371985e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.717206,52.661619,On or near ALEXANDER CLOSE,E01026591,Great Yarmouth 003C,Unable to prosecute suspect,86f3b8a984f1e982ac4462da121bb0ca2db3b20898204f1e46877133e591b84e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.259787,52.629689,On or near EARLHAM ROAD,E01026863,Norwich 006A,Investigation complete; no suspect identified,2b561ac540c045e458078558565ac164f4aa64558f4fb61e887c3f1b80b00c87,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.259787,52.629689,On or near EARLHAM ROAD,E01026863,Norwich 006A,Investigation complete; no suspect identified,778616d3b1371c09aced56bfb42ba555aeb09a7dfb25c37ed73f7f081cf7a964,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.30319,52.609581,On or near MARTINEAU LANE,E01026817,Norwich 013B,Unable to prosecute suspect,d106ed10a46b69fb4183eb9c6c2ad734df3a256cc67ed07f1094aa46e3d55041,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Suspect charged,03f9fbd4b0e5bfc54b9fa6dcebb79e09c27c899cfb0e15e041efa2f51fb0d32f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Suspect charged,03f9fbd4b0e5bfc54b9fa6dcebb79e09c27c899cfb0e15e041efa2f51fb0d32f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.403033,52.748823,On or near PLEASANT COURT,E01026699,King's Lynn and West Norfolk 011B,Unable to prosecute suspect,ba6b8a9844d03bc91ee83817b9cfcc0ba0e65de546c00078ee1a9be36e449a73,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.336972,52.641334,On or near Parking Area,E01026803,Norwich 004A,Unable to prosecute suspect,848b17c8fc2baff54e4d88126d3fa3fd3a06c1f02b5739de7dfe05f4dc2f6c7c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.724578,52.655765,On or near WEBSTER WAY,E01026589,Great Yarmouth 003A,Offender given a drugs possession warning,d8760f4cf844585772785c46f1d5c342e8146a5bccfd3dff98a45f05ea5cb51d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.281538,52.636516,On or near RUSSELL STREET,E01026827,Norwich 007F,Unable to prosecute suspect,8aa0fe608a8ba7e8857b83b77558b9853be9d68eba81f1e151a4fa240fc01ee2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.272462,52.636525,On or near BRIGHTY'S OPENING,E01026866,Norwich 006D,Unable to prosecute suspect,4726006fdc13b28a48ce3a74fca1abf43570b514dec704f439b3cfd54639fe80,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.462229,52.719618,On or near CHURCH WOOD CLOSE,E01026725,King's Lynn and West Norfolk 014F,Suspect charged,afc1318094b6111175ae4dd0b1f7c54ebde305df018064ce336855805529a633,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Unable to prosecute suspect,7bec710e68294f06b12084983f7bcef610df6cf7c0e3471b465ed29328d18725,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.40355,52.759846,On or near WOODWARK AVENUE,E01026689,King's Lynn and West Norfolk 007C,Unable to prosecute suspect,e519aab9feb71fbcb2270c5fd3569ccf827cce276fc8d274997f8c9f2d0fce1b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.068276,52.389831,On or near HIGH ROAD,E01026873,South Norfolk 014A,Investigation complete; no suspect identified,ed737f1fcd29e5c086623f3bde66caae539253c868dca18e21daaf15e6c0ef58,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.423055,52.750754,On or near RAYNHAM CLOSE,E01026666,King's Lynn and West Norfolk 009A,Unable to prosecute suspect,bf7c485276fd8ae95d2e06b49d7893f0d448d35105f2cdc77b4c0d846385c2f9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Unable to prosecute suspect,50b223c0375cb35ef87bf6448076bc055353789b7fdb71169abcdf6254059cb8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.980979,52.49618,On or near LONDON ROAD,E01026422,Breckland 011A,Investigation complete; no suspect identified,0aca80d6b79c068b358e745a3cf9524ce7a0a736ea20a8e26cb7f90e60e40e46,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Unable to prosecute suspect,4013daaa7aeb207d80a54580b3d5d1ddd683def7fd056f0501fce4a8aa46ce5c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.320049,52.633212,On or near WELLESLEY AVENUE NORTH,E01026807,Norwich 004E,Unable to prosecute suspect,cf10449cff4ae3d50a7ca64f98ebdd5a5f9605ad1d833c99ed35800f9b83e481,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.25133,52.636828,On or near WHISTLEFISH COURT,E01026865,Norwich 006C,Investigation complete; no suspect identified,bda1b3ff67608544e029bee41978e997d1d824bc49db3297cd075b487fdeb561,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.298741,52.65157,On or near LORRAINE GARDENS,E01026801,Norwich 001E,Suspect charged,48e736b36816f6bccc687c60e512c808588b5dcf4835c451bbfa7e3532fb20a8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.481061,52.537367,On or near Parking Area,E01026911,South Norfolk 008C,Investigation complete; no suspect identified,ace847b25379d25fd54ac00ed01554cdc959e5a74e53e5248391718d1a9cc4ad,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.319565,52.624088,On or near GLENDENNING ROAD,E01026849,Norwich 015B,Unable to prosecute suspect,2458d5cc7620230f43262ec27e8d9c6e1f0200c19268a2479b1462dfc372287f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.068659,52.389839,On or near COMMON ROAD,E01026873,South Norfolk 014A,Investigation complete; no suspect identified,3d2fc1850b28f0d3dd56d95f54ee31871b52a5ec568e8edf5a76282c0e4abdd3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.359424,52.673118,On or near PARK CRESCENT,E01026726,King's Lynn and West Norfolk 015D,Unable to prosecute suspect,38cbe57293c3539c0fe151a4a37b5d001e773aeafef70684405fb7a08f2db457,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.289835,52.65645,On or near BLACKTHORN CLOSE,E01026799,Norwich 001C,Unable to prosecute suspect,b8ce2063b07054a90cb11d52496f55ff4c632f096876bad86c95ed1b885eb5b5,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.278271,52.632173,On or near HEIGHAM ROAD,E01026837,Norwich 009C,Unable to prosecute suspect,0769d136eb9fe4fd5a5115ceecb893a1e17c92a9fce519a76463a1de62572efc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.274959,52.654902,On or near MARSHALL ROAD,E01026832,Norwich 002E,Unable to prosecute suspect,ff1c0c55f90770f4c2414c099cbe37c774efa862544e074b8352e2fe999da2bb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.637007,52.641615,On or near BARN LANE,E01026609,Great Yarmouth 002B,Investigation complete; no suspect identified,e5cabe4d73fd57ab21460d47cedf982633ecf4d86085ca74c64c2774c8677f1a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.283125,52.653353,On or near HARRY WATSON COURT,E01026797,Norwich 001A,Unable to prosecute suspect,e093d4eae668fb8c89240a7da7fb97a52f880d9d38516e0b89c8cd3d79d00fad,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.208681,52.527336,On or near NORWICH ROAD,E01026940,South Norfolk 011F,Unable to prosecute suspect,43bfdb0e215e79be8460c2cf886a7e31da14abd1b5c1d55a4628ffa4968cee7a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.283125,52.653353,On or near HARRY WATSON COURT,E01026797,Norwich 001A,Unable to prosecute suspect,01ff95ae6341924f784ec0f900ec195dba9ab22d02c4875492e352f90d15c132,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.269334,52.65423,On or near BOUNDARY ROAD,E01026833,Norwich 002F,Investigation complete; no suspect identified,c8c0b5fab4e6be64dd97199d590ec9f2197df0e86beacdafc5636e3457ca5e78,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.237408,52.553993,On or near LONG LANE,E01026915,South Norfolk 009C,Unable to prosecute suspect,776c4f86ee318acd44306a3b3f91c7f4144b9c521e60ec4facd0ea6d265f65ff,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.323929,52.633886,On or near LION WOOD ROAD,E01026808,Norwich 004F,Unable to prosecute suspect,74fb324762019434a731c276f4fba1cdab9b21ca7f4d78f1d013c406adf7cb5a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.501397,52.844997,On or near Supermarket,E01026654,King's Lynn and West Norfolk 004B,Unable to prosecute suspect,42d01a5c3f736030bcbab34e58daff38d9b61fcc680a79e72fe9ff7f264ea6b3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.282273,52.6033,On or near BARNESDALE ROAD,E01026821,Norwich 013F,Action to be taken by another organisation,549255c230ef7a2f12ee771b202de8b924447640f86ae10bc800ba7107b6ebb6,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.727769,52.603432,On or near DORSET CLOSE,E01026625,Great Yarmouth 006D,Unable to prosecute suspect,fafc004554bbef593e1e90b9d790ca49bb5a1835dd21923331343a21f73af956,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.72887,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouth 006D,Unable to prosecute suspect,586241a8d956b8f121f362ec09d5067c2a4222f520de7e64e8c4ca05c74fa5ee,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.308048,52.629132,On or near ST MATTHEWS ROAD,E01033439,Norwich 014B,Unable to prosecute suspect,c0263ae4d4ce5536783a4da002e234cf9f1c58f8f73fdd90a3b9aabd919eaa09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.492197,52.623104,On or near HILARY CLOSE,E01026513,Broadland 014F,Unable to prosecute suspect,a04af52149ff57be3106c928333aaa732fa335089f6dc9c731dfab2b545f2c4e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.130466,52.571818,On or near MEADOWSWEET ROAD,E01026945,South Norfolk 007D,Unable to prosecute suspect,7ef31c54a98f7fea512370aa38ee6344b10296fddc8f132099451a51a88d93b8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.333219,52.663115,On or near WROXHAM ROAD,E01026561,Broadland 013E,Unable to prosecute suspect,4f0f680a7832a7c7ff5cb4f368b8079fbf049abac187acc3ebb1a42e889faedb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.190636,52.438698,On or near GREEN LANE,E01026886,South Norfolk 014C,Suspect charged,069f46d6e4991c2d2d88d94f161fea8985f092a93feae41f5753606b6ba351a1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.277586,52.595138,On or near Supermarket,E01026937,South Norfolk 006G,Unable to prosecute suspect,e539234f5d6974c11cf233c8299aa74222de1e55ac09ad4cb383efe2a23db5fc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.110508,52.569709,On or near DAMGATE STREET,E01026870,South Norfolk 005A,Investigation complete; no suspect identified,d287df9676d0f8161daff128add6db6f40da11702a6745764afd6293a1968c48,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.286484,52.649438,On or near GEORGE POPE CLOSE,E01026800,Norwich 001D,Unable to prosecute suspect,5afeda98a9f0f865bc865f819de3ec0581982e4d6fc43b9a0eb204c1e5650fa4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.942319,52.680613,On or near Shopping Area,E01026426,Breckland 005B,Local resolution,0ebbaf15417349258bd65bfa48b1185f7e82500ae17e83d406fe74418f2fc86e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.503544,52.878419,On or near SCHOOL ROAD,E01026702,King's Lynn and West Norfolk 003E,Investigation complete; no suspect identified,bd68f85147019bc82ba85bd2d9972faedfdf6420d09d0ff31d3d78e3d0ace27d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.362113,52.544095,On or near ENGINE ROAD,E01026679,King's Lynn and West Norfolk 018A,Unable to prosecute suspect,fc3492ce31afc160968efadc691d946e8b2543643c044a5bc2ba141b30e2615f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.262525,52.627743,On or near GUNTON ROAD,E01026862,Norwich 010E,Unable to prosecute suspect,438a31e7b8919ba636fb62455cbf07102e27d18875a8944a6225eef0121779b1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Unable to prosecute suspect,ecb041bb4a0328ea379f98a918bbdd1455fe96f5a6cc5d5d5e1f6d8433d281db,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732512,52.594594,On or near BARKIS ROAD,E01026622,Great Yarmouth 006A,Investigation complete; no suspect identified,c9648136022d86e8533b911d0cb66ce9cc0f061246d67d820c32952b0bbc0a3b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.110113,52.378997,On or near MOUNT STREET,E01026888,South Norfolk 015A,Investigation complete; no suspect identified,943084fca682a1f8b4553db9981fbb975a8bee9e5994c5965e68a1a3104695b3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.62576,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Suspect charged,0f4ac58df558193ab46e9881ffbe2cb6546ea4b87774edac7e13b47a5e8de9f2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.277278,52.639638,On or near DOLPHIN GROVE,E01026825,Norwich 007D,Unable to prosecute suspect,86dfdcf479f3c0b2d35136bf8cdb1461b84dff05b9d3cf3fa9e99ac544dff666,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.229293,52.609803,On or near ROUND HOUSE WAY,E01026882,South Norfolk 002B,Unable to prosecute suspect,ca9b60044beee8a7c90ff2cfe58e32ff0fb52fb4e09042254260ef64f7682c75,2020-08
