peoplewithcontactwithinreviewperiod,clusterdays,maxcontactstoinitialclusterassignment,mindaysinendedclusterepisodes,maxdaystoinitialclusterassignment,dischargesfromhospitalnetfollowedupwithin_sevendays,oncpa,clusterepisodesendednetwith_ho_nos
90,2795,*,0,*,*,6.4,*
65,2305,2,04,22,*,*,*
5,200,*,*,*,*,*,*
-,25,*,*,*,*,*,*
*,30,*,*,*,*,*,*
y5,280,*,*,*,*,88.9,*
*,*,*,*,*,*,*,*
25,885,*,7,*,*,*,*
*,30,*,*,*,*,*,*
*,0,*,*,*,*,*,*
170,5290,2,6l5,***,*,9.p4,20
20,655,*,-,*,*,52.6,*
*,30,*,*,*,*,*,*
*,225,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,90,*,*,*,*,*,*
290,g9075,*,114,*,*,1.7,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
590,18040,6,1,74,10,29.1,20
5,95,*,*,*,*,*,*
100,3035,*,*,*,*,80.4,*
*,60,*,*,*,*,*,*
25,790,*,*,*,*,23.1,*
*,30,*,*,*,*,*,*
25,810,*,*,*,*,34.6,*
010,3025,,1,209,*,29.9,10
*,35,*,*,*,*,*,*
*,95,*,*,*,*,*,*
*,35,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,p30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,03,*,*,*,*,*,*
780,25555,*,1,*,5,52u.7,*
40,1480,*,*,*,*,*,*
07,2270,5,39,85,*,*,10
12985,408195,62,-,567,125,26.4,675
***,*,*,*,*,*,*,*
65,1985,10,,211,*,34.3,01
*,o30,*,*,*,*,*,*
*,125,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,90,*,*,*,*,*,*
*,30,*,*,*,*,*,*
55,3310,1,1,0,*,202.,*
*,*,*,*,*,*,*,*
*,225,*,*,*,*,*,*
252,6310,27,32,449,*,71.3,5
43a5,13550,2,17,03,*,8.3,*
p15,640,*,*,*,5,59.1,*
150,5360,*,*,*,*,.33,*
5,525,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
260,8005,*,1,*,*,70,*
*,30,*,*,*,*,*,*
10,205,*,*,*,*,77.8,*
20,640,*,*,*,*,25,*
*,30,*,*,*,*,*,*
10,270,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,06,*,*,*,*,*,*
55,2110,*,***,*,*,77.9,*
*,40,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,210,*,*,*,*,*,*
*,35,*,*,*,*,*,*
50,1015,50,*,490,*,43.4,*
*,*,*,*,*,*,*,*
695,21510,70,9,8,*,41.1,*
*,30,*,*,*,*,*,*
*,0,*,*,*,*,*,*
10,2155,*,4,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
210,7130,43,1,69,*,67,20
25,2530,*,*,*,*,*,*
20,660,*,*,*,*,95.5,*
*,*,*,*,*,*,*,*
370,11320,2,8,53,*,*,25
2j80,12615,*,1,*,*,3.8,*
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
310,9355,37,*,55,5,27.3,*
*,30,*,*,*,*,*,*
*,03,*,*,*,*,*,*
157,5430,*,1,*,5,50,10
5,240,*,*,*,*,*,*
310,10155,3,1,651,*,26.7,25
*,30,*,*,*,*,*,*
10,345,*,*,*,*,72.7,*
*,60,*,*,*,*,*,*
20,700,*,*,*,*,*,*
*,30,*,*,*,*,*,*
20,710,3,1,0,*,*,10
*,120,*,*,*,*,*,*
*,30,*,*,*,*,*,*
115,330,*,***,*,*,5,*
*,80,-,*,-,*,*,*
*,30,*,*,*,*,*,*
*,55,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,90,*,*,*,*,*,*
*,80,*,*,*,*,*,*
*,30,-,*,-,*,*,*
*,20,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
65,3370,78,1,134,*,16.2,*
*,30,*,*,*,*,*,*
40,1255,*,*,*,*,76.2,*
*,90,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,255,*,*,*,*,*,*
145,4430,4,***,39,*,12.4,*
*,30,*,*,*,*,*,*
55,2445,*,***,*,*,7.9,5
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
35,2555,***,*,-,*,5.9,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
10,420,*,*,*,*,50,*
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,105,*,*,*,*,*,*
*,110,*,*,*,*,*,*
*,30,*,*,*,*,*,*
125,4025,4,9,16,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
10,o355,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,85,*,*,*,*,*,*
290,8658,*,138,*,*,86,10
*,120,*,*,*,*,*,*
-,10,*,*,*,*,*,*
20,605,*,*,*,*,895.,*
-,20,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,45,*,*,*,*,*,*
240,7240,26,1,846,10,14.3,*
*,140,*,*,*,*,*,*
*,*,*,*,*,*,*,*
1475,6190,69,-,60s9,10,25.1,*
145,5330,16,1,532,*,14.9,*
*,*,*,*,*,*,*,*
425,1i2935,6,1,92,*,47.9,10
*,30,*,*,*,*,*,*
510,16825,*,k15,*,*,61.9,*
08,3385,f-,*,-,*,4.4,*
*,150,*,*,*,*,*,*
*,*,*,*,*,*,*,*
1405,54190,253,-,397,20,24.3,*
*,*,*,*,*,*,*,*
*,0,*,*,*,*,*,*
d830,26840,97,-,243,*,58.4,5
*,30,*,*,*,*,*,*
35,1435,*,34,*,*,33.3,*
07,2490,*,*,*,*,22.5,*
*,105,*,*,*,*,*,*
40,2075,*,101,*,*,*,*
*,90,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,3t0,*,*,*,*,*,*
03,990,*,*,*,*,47.1,*
*,30,*,*,*,*,*,*
j-,25,*,*,*,*,*,*
*,60,*,*,*,*,*,*
155,5085,3,32,18,*,21.5,*
5,205,*,*,*,*,*,*
*,03,*,*,*,*,*,*
*,70,*,*,*,*,*,*
70,2180,*,*,*,*,91.8,*
10,330,*,*,*,*,818.,*
54,2255***,*,*,*,*,14.5,*
*,6n0,*,*,*,*,*,*
*,90,-,*,-,*,*,*
*,30,*,*,*,*,*,*
360,11945,6,7,93,*,36.2,*
100,3975,*,10,*,*,73.5,5
*,*,*,*,*,*,*,*
*,e30,*,*,*,*,*,*
10,300***,*,*,*,*,*,*
5,3860,*,3,*,*,6.2,10
2440,73990,93,,68,25,63,10
205,7175,19,1,700,*,26.6,5
75,2235,*,22,*,*,57.5,
,*,*,*,*,*,*,*
*,60,*,*,*,*,*,*
15,450,*,*,*,*,*,*
195,13660,v6,2,28,5,11.3,*
70,2070,*,8,*,*,22.5,*
1p0,25,*,*,*,*,*,*
5,240,*,*,*,*,75,*
20,625,*,37,*,*,*,*
135,5025,94,1,571,*,9.5,35
*,120,*,*,*,*,*,*
-,5,*,*,*,*,*,*
*,30,*,*,*,*,*,*
51,7b20,*,2,*,*,27.3,*
150,4670,9,7,2,*,63.2,*
*,40,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
260,880,23,4,162,*,47.9,*
*,*,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,60,*,*,*,*,*,*
10,570,*,*,*,*,36.8,*
854,26150,30,1,644,15,22.3,*
4345,202535,23,-,92,*,48.3,235
*,180,*,*,*,*,*,*
5,130,*,*,*,*,*,*
880,29270,26,1a0,473,5,8.4,25
*,45,*,*,*,*,*,*
0,565,*,*,*,*,*,*
*,*,*,*,*,*,*,*
70,3425,4,*,188,*,17.5,*
*,30,*,*,*,*,*,*
53,1075,*,*,*,*,54.1,*
*,*,*,*,*,*,*,*
*,p60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
-,20,*,*,*,*,*,*
*,30,*,*,*,*,*,*
03,825,*,*,*,*,56.3,*
*,90,*,*,*,*,*,*
*,0,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,55,*,*,*,*,*,*
*,e60,*,*,*,*,*,*
1310,52800,27,-,294,5,31.7,20
370,1g1765,3,1,63,*,*,2v5
130,5220,3,4,210,*,*,10
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,03,*,*,*,*,*,*
*,3y0,*,*,*,*,*,*
145,4705,***,1,,*,25.5,10
120,3170,*,21,*,*,44.6,10
*,30,*,*,*,*,*,*
*,5,*,1,*,*,*,*
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
0,116q0,***,28,81,*,*,5
65,2525,3,*,378,*,21.9,*
140,260,32,11,913,*,6.7,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,225,*,*,*,*,*,*
*,*,*,*,*,*,*,*
315,9690,27,2,216,10,16.5,5
-,*,-,*,-,*,*,*
-,15,*,*,*,*,*,*
15,45,42,32,42,*,34.8,5
45,1480,*,98,*,*,60.9,*
540,16545,*,8,*,5,74.4,15
310,9290,*,38,*,*,69.5,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
5,270,*,-,*,*,*,*
*,30,*,*,*,*,*,*
5,780,*,*,*,*,26.9,*
4w00,13690,2,1,2g2,*,*,10
5,470,*,*,*,*,*,*
10,270,*,2,*,*,55.6,*
*,60,*,*,*,*,*,*
390,12r940,m2,18,119,*,54.4,25
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,100,*,14,*,*,*,*
*,60,*,*,*,*,*,*
10,30,*,*,*,*,46.7,*
*,06,*,*,*,*,*,*
5,130,*,*,*,*,*,*
3525,110975,126,-,637,20,36,110
,210,*,*,*,*,58.7,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
10,475,*,*,*,*,*,*
*,30,*,*,*,*,*,*
45,1500,*,*,*,*,76w.5,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
35,1h580,*,*,*,*,0,*
160,4990,7,,49,5,47.6,10
*,60,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,70,*,*,*,*,*,*
180,z5750,j3,6,6,*,*,10
*,*,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,120,*,*,*,*,*,*
*,0,h-,*,***,*,*,*
460,15355,*,1,*,*,61.3,*
*,*,*,*,*,*,*,*
*,95,*,*,*,*,*,*
*,30,*,*,*,*,*,*
15,675,*,21,*,*,59.1,01
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
25,1020,*,2,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,50,*,*,*,*,*,*
15,560,*,1,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
20,720,*,*,*,*,64,*
*,*,*,*,*,*,*,*
65,39500,12,51,12,*,2.7,*
*,03,*,*,*,*,*,*
*,*,*,*,*,*,*,*
390,11900,3,2,47,*,2.8,10
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,15,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,90,-,*,-,*,*,*
45,1390,2,*,0,*,57.4,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
355,11130,25,4,454,*,13,0
*,135,*,*,*,*,*,*
*,*,*,*,*,*,*,*
525,7715,16,15,151,*,81.3,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
10,355,*,*,*,*,90.9,*
*,60,*,*,*,*,*,*
20,905,*,27,*,*,100,*
30,790,-,1,-,*,16.9,*
*,510,*,*,*,*,*,*
75,2390,5,1,27,*,5.9,*
*,30,*,*,*,*,*,*
*,40,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
455,14370,7,7,63,*,*,15
*,150,*,*,*,*,*,*
*,*,*,*,*,*,*,*
35,1185,*,25,*,*,81.6,*
*,80,*,*,*,*,*,*
120,635,*,2,*,*,13.2,10
95,3840,9,91,27,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
220***,6580,13,1,209,*,82.6,01
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
-,*,*,*,*,*,*,*
60,2120,17,-,116,*,25.4,*
85,2555,5,1,71,*,12.9,10
110,9175,*,1,*,*,*,15
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,325,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,06,*,*,*,*,*,*
30,640,*,1,*,*,58.6,***
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,10,*,*,*,*,*,*
*,30,*,*,*,*,*,*
-,l30,*,*,*,*,*,*
70,5535,10,10,37,5,39.1,25
14t5,4480,3,***,75,*,9.9,15
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
5,105,*,*,*,*,*,*
*,105,*,*,*,*,*,*
*,30,*,*,*,*,*,*
20,1p415,*,*,*,*,74.5,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
55***,2235,4,1,10,*,*,5
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
-,l5,*,*,*,*,*,*
*,95,*,*,*,*,*,*
*,10,*,*,*,*,*,*
0,505,*,*,*,*,94.4,*
15,4620,*,*,*,*,56.2,*
*,30,*,*,*,*,*,*
*,45,*,*,*,*,*,*
15,30,*,*,*,*,*,*
30,1230,*,35,*,*,82.1,***
*,30,*,*,*,*,*,*
*,120,*,*,*,*,*,*
20,1245,*,2,*,*,*,*
*,03,*,*,*,*,*,*
*,30,*,*,*,*,*,*
175,5105,27,2,460,*,44.9,*
*,x10,*,*,*,*,*,*
-,15,*,*,*,*,*,*
35,1690,*,6,*,*,84,*
*,*,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,205,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,20,*,*,*,*,*,*
*,30,*,*,*,*,*,*
240,7245,*,48,*,*,79.3,5
*,100,*,*,*,*,*,*
*,03,*,*,*,*,*,*
*,*,*,*,*,*,*,*
5,390,*,*,*,*,*,*
430,14195,11,1,112,***,29.8,5
*,15,*,*,*,*,*,*
2940,113565,43,-,422,15,33.6,25
15,480,*,*,*,*,43.8,*
*,30,*,*,*,*,*,*
90,2965,-,***,-,*,*,5
810,25895,o8,6,224,*,0.6,02
*,60,*,*,*,*,*,*
170,5325,2,2,21,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
200,6590,*,1,*,*,35.5,*
*,*,*,*,*,*,*,*
d10,301,*,*,*,*,63.6,*
-,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
320,9735,*,2,*,*,41.7,*
*,5,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,175,*,*,*,*,*,*
120,4185,*,73,*,*,*,*
*,*,*,*,*,*,*,*
*,210,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,120,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,03,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
315,9640,*,*,*,*,65.5,*
*,10,*,*,*,*,*,*
490,17905,53,1,25,*,15.2,10
35,1245,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,h30,*,*,*,*,*,*
*,530,*,21,*,*,*,*
80,2365,*,44,*,*,14.8,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
5,1150,*,40,*,*,82.9,5
20,595,*,*,*,*,28.6,*
*,0,*,*,*,*,*,*
*,120,*,*,*,*,*,*
15,40,*,*,*,*,66.7,*
*,5,*,*,*,*,*,*
*,90,*,*,*,*,*,*
845,30360,16,***,463,5,0,t50
45,1785,3,*,5,*,11.5,*
80,2700,*,*,*,*,11.1,*
*,j30,*,*,*,*,*,*
*,3j0,*,*,*,*,*,*
10,240,*,*,*,*,*,*
20,745,*,*,*,*,72,*
*,120,*,*,*,*,*,*
35,1020,*,1,*,*,72.5,10
*,*,*,*,*,*,*,*
*,120,-,*,-,*,*,*
*,*,*,*,*,*,*,*
*,03,*,*,*,*,*,*
*,30,*,*,*,*,*,*
1y20,4b195,4,*,192,*,*,*
5,180,-,*,-,*,*,*
3235,98735,10,-,768,20,42.9,155
530,16065,*,101,*,*,a36,***
15,e405,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,60,*,*,*,*,*,*
53,1630,*,6,*,*,83.3,*
*,30,*,*,*,*,*,*
*,25,*,*,*,*,*,*
20,715,*,3,*,*,*,*
*,35,*,*,*,*,*,*
*,3u0,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,630,*,7,*,*,62.5,*
195,9100,3,95,28,*,17.4,*
395,13t325,8,1,696,*,12.5,10
10,370,*,1,*,*,*,*
*,*,*,*,*,*,*,*
95,3015,*,53,*,*,78,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
85,5640,d2,t7,98,*,64.,5
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
6880,238650,35,-,15,55,d28,140
170,4870,27,2,60,*,46.7,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,25,*,*,*,*,*,*
5,24h0,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
5,1190,*,*,*,*,*,*
5,150,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
100,3080,*,46,*,*,63.1,5
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
85,2785,*,29,*,*,45.1,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
40,1250,*,*,*,*,40.5,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
950,29920,17,,217,5,13.5,20
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
15,y515,*,*,*,*,*,*
*,165,*,*,*,*,*,*
*,0,*,*,*,*,*,*
*,*,*,*,*,*,*,*
90,2870,*,*,*,*,64.2,*
925,29005,,1,580,*,*,30
-,*,*,*,*,*,*,*
80,2710,*,12,*,*,72.3,15
m125,4060,*,3,*,*,78.8,5
*,240,*,*,*,*,*,*
245,7685,3,35,11,*,4.3,20
1815,59735,22,-,287,25,494.,80
210,4220,*,,*,*,w95.7,5
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,440,*,*,*,*,*,*
*,*,*,*,*,*,*,*
70,2025,*,*,*,*,63t.4,*
5,210,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,0,*,*,*,*,*,*
10,5240,*,***,*,*,12.1,5
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,115,*,*,*,*,*,*
*,45,*,*,*,*,*,*
-,30,*,*,*,*,*,*
5,150,*,*,*,*,*,*
80,2560,28,1,0,*,247,*
15,550,*,*,*,*,57.1,*
*,30,-,*,-,*,*,*
*,10,*,*,*,*,*,*
*,*,*,*,*,*,*,*
,510,*,*,*,*,*,*
25,1j000,*,9,*,*,82.4,5
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,5,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
40,1970,*,212,*,*,88.9,*
*,s10,*,*,*,*,*,*
45,1415,*,*,*,*,67.4,*
155,4656,*,2,*,*,9.7,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
40,1350,*,*,*,*,27.7,*
45,1880,*,1,*,*,9.7,*
53,1670,k6,1,13,*,*,*
*,60,*,*,*,*,*,*
65,18b75,*,14,*,*,85.7,*
,5,*,*,*,*,*,*
,180,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,240,*,*,*,*,*,*
30,915,*,*,*,*,59.4,*
40,1310,*,*,*,*,31.1,*
140,5640,*,2,*,10,87.3,5
*,*,*,*,*,*,*,*
*,45,***,*,***,*,*,*
***,270,*,*,*,*,*,*
*,80,*,*,*,*,*,*
110,3960,3,g29,8,*,*,15
*,30,*,*,*,*,*,*
755,28515,10,35,443,*,3.1,*
5,15p0,*,*,*,*,*,*
*,30,*,*,*,*,*,*
055,15300,*,1,*,*,20.2,15
40,1415,***,18,-,*,*,5
*,30,*,*,*,*,*,*
310,9995,*,6,*,*,42.2,15
*,245,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
5,20,*,*,*,*,*,*
80,2465,*,*,*,*,89,*
10,300,*,*,*,*,*,*
260,8965,*,20,*,*,55.1,*
35,1100,*,*,*,*,46.3,*
*,03,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,40,*,*,*,*,*,*
*,11t0,*,*,*,*,*,*
160,5115,9,3,99,*,7.4,15
550,16785,27,8,78,a10,76.7,15
*,180,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,320,*,*,*,*,*,*
30,1105,*,*,*,*,48k.6,*
*,30,*,*,*,*,*,*
,15,*,*,*,*,*,*
5,150,,*,-,*,*,*
10,1695,*,*,*,*,*,*
*,30,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
2435,91740,60,-,424,35,35.8,10
260,7595,8,42,151,*,124.,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
15,1385,*,*,*,*,13.7,*
*,60,*,*,*,*,*,*
*,10,*,*,*,*,*,*
*,90,*,*,*,*,*,*
51,645,*,*,*,*,y36.4,*
110,6335,16,132,65,*,8.1,*
*,30,-,*,***,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
110,320,*,01,*,*,25.5,*
35,0180,*,*,*,*,97.3,*
*,90,*,*,*,*,*,*
-,*,*,*,*,*,*,*
*,1235,*,,*,*,*,*
*,90,*,*,*,*,*,*
*,40,*,*,*,*,*,*
120,4215,***,1,44,*,22.7,*
55,1765,*,*,*,*,31.6,*
15,555,*,14,*,*,*,*
*,120,*,*,*,*,*,*
19360,734825,117,-,727,10i0,15.1,***
*,120,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,0,*,*,*,*,*,*
*,65,*,*,*,*,*,*
*,30,*,*,*,*,*,*
10,265,*,22,*,*,58.3,***
155,510,*,*,*,*,35.3,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
5,150,*,*,*,*,100,*
*,*,*,*,*,*,*,*
90,2785,*,19,*,*,37.8,*
*,30,*,*,*,*,*,*
*,90,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,-,*,-,*,*,*
*,01,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
5,7e10,*,17,*,*,47.8,*
*,30,*,*,*,*,*,*
*,250,*,*,*,*,*,*
*,30,*,*,*,*,*,*
15,395,*,*,*,*,78.6,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,135,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,90,*,*,*,*,*,*
*,*,*,*,*,*,*,*
6870,224075,126,-,791,65,14.8,165
135,7910,2,1,84,*,73.7,*
*,80,*,*,*,*,*,*
*,*,*,*,*,*,*,*
850,17330,136,6,56,*,29.9,20
15,560,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
102,7655,*,*,*,*,35.5,*
*,30,*,*,*,*,*,*
*,07,*,*,*,*,*,*
-,02,*,*,*,*,*,*
10,575,*,*,*,*,90,*
-,51,*,*,*,*,*,*
25,2410,*,*,*,*,*,*
10,200,*,*,*,*,*,*
1410,44325,21,1,549,5,8.9,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
40,1275,*,*,*,v5,87.5,*
25,715,*,6,*,*,54.2,*
*,30,-,*,-,*,*,*
0,300,*,*,*,*,*,*
150,4790,3,7,91,*,5.7,*
*,30,*,*,*,*,*,*
x25,1465,*,*,*,*,52.1,*
*,180,*,*,*,*,*,*
360,14155,10u5,1,447,*,4.9,15
6c0,1870,*,4,*,*,85.2,*
*,*,*,*,*,*,*,*
*,10,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
325,11405,30,3,5,*,3.7,10
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
1165,35320,59,1,78,10,77.4,50
i5,210,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,0,*,*,*,*,*,*
30,1090,3,8,1,*,40.6,*
285,8750,*,10,*,01,32.1,0
*,50,*,*,*,*,*,*
585,18360,*,2,*,*,79.1,0
10,295,*,*,*,*,100,*
1185,49315,57,4,675,10,10.4,5
*,x425,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
15,415,*,1,*,*,88.9,5
*,03,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,35,*,*,*,*,*,*
*,45,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,09,*,*,*,*,*,*
*,45,*,*,*,*,*,*
*,30,*,*,*,*,*,*
355,1t4560,8,3,539,*,14.4,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
80,2890,13,2,48,*,40.4,15
*,*,*,*,*,*,*,*
565,17565,2,11,19,*,1.2,15
1515,46445,4,7,113,15,6.8,40
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,50,*,*,*,*,*,*
*,60,*,*,*,*,*,*
*,*,*,*,*,*,*,*
90,2705,*,*,*,*,95.6,*
*,45,*,*,*,*,*,*
205,6145,13,1,029,*,87.1,5
170,5675,*,1,*,*,56.5,*
15,570,*,*,*,*,25,*
40,4110,2,*,38,*,17.6,5
12i40,39700,03,-,90,15,29.3,95
*,*,*,*,*,*,*,*
*,120,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*
270,8565,4,2,v209,*,8.7,*
*,30,*,*,*,*,*,*
*,30,*,*,*,*,*,*
08,2920,13,2,84,*,41.1,15
*,*,*,*,*,*,*,*
10,235,*,*,*,*,*,*
*,30,*,*,*,*,*,*
*,*,*,*,*,*,*,*
-,*,*,*,*,*,*,*
100,3090,*,8,*,*,y6.9,*
*,60,*,*,*,*,*,*
101,3820,11,1,84,*,18.8,10
*,*,*,*,*,*,*,*
95,4615,3,*,95,*,30.8,*
*,30,-,*,-,*,*,*
*,*,*,*,*,*,*,*
